Race,Division,Gender,Rank Overall,Rank Age Group,Name,Nation,Age Group,Total Time
2024 Madrid,HYROX PRO DOUBLES,Men,1,1,"Filipe Prates, Yeray Toquero",,30-34,00:55:38
2024 Madrid,HYROX PRO DOUBLES,Men,2,2,"Tiago Lousa, Diogo Freitas",,30-34,00:55:51
2024 Madrid,HYROX PRO DOUBLES,Men,3,3,"Markus Frison, Marcus Funken",,30-34,00:56:42
2024 Madrid,HYROX PRO DOUBLES,Men,4,4,"Germain Creach, Alex Sibot",,30-34,01:00:32
2024 Madrid,HYROX PRO DOUBLES,Men,5,1,"Osvaldo Lomelí, Joao Pedro De Paiva E Cunha",,MU29,01:01:14
2024 Madrid,HYROX PRO DOUBLES,Men,6,1,"Samuel Barrera Saavedra, Carlos Sanchez Guzman",,40-44,01:01:24
2024 Madrid,HYROX PRO DOUBLES,Men,7,5,"David Afonso Rodríguez, Asier Sosa Navarro",,30-34,01:01:35
2024 Madrid,HYROX PRO DOUBLES,Men,8,6,"Ander Susperregui, Urko Villasnte",,30-34,01:01:50
2024 Madrid,HYROX PRO DOUBLES,Men,9,2,"Sergio Turull, Jon Iriondo",,MU29,01:02:10
2024 Madrid,HYROX PRO DOUBLES,Men,10,7,"Sergio Jose Betancort Riverol, David Espiñeira Mazás",,30-34,01:02:15
2024 Madrid,HYROX PRO DOUBLES,Men,11,3,"Fabio Casal López, Daniel Domínguez Delgado",,MU29,01:02:26
2024 Madrid,HYROX PRO DOUBLES,Men,12,2,"David Guerin, Ross O Loughlin",,40-44,01:02:43
2024 Madrid,HYROX PRO DOUBLES,Men,13,8,"Jesmar Winters, Jean Claude Faenza",,30-34,01:02:52
2024 Madrid,HYROX PRO DOUBLES,Men,14,3,"Óscar Conesa Campos, José Antonio Henarejos Orenes",,40-44,01:03:24
2024 Madrid,HYROX PRO DOUBLES,Men,15,9,"Joaquin Duran, Salvador Sanchez",,30-34,01:04:05
2024 Madrid,HYROX PRO DOUBLES,Men,16,4,"Joe Booth, Adam Cliffe",,MU29,01:04:24
2024 Madrid,HYROX PRO DOUBLES,Men,17,4,"Thomas Mcintrye, Alfonso Fernandez Gay",,40-44,01:04:53
2024 Madrid,HYROX PRO DOUBLES,Men,18,10,"Bernardo Jose Bustos Martínez, Miro Abtula Ismailov Gadzhalov",,30-34,01:05:00
2024 Madrid,HYROX PRO DOUBLES,Men,19,11,"Vidal Ares Acosta, Alex Jiménez Miguel",,30-34,01:05:10
2024 Madrid,HYROX PRO DOUBLES,Men,20,12,"Filipe Conceição, José Silva",,30-34,01:05:20
2024 Madrid,HYROX PRO DOUBLES,Men,21,13,"Jose Antelo, Lucas Perelló",,30-34,01:05:27
2024 Madrid,HYROX PRO DOUBLES,Men,22,14,"David Rivera, Gianni Manca",,30-34,01:06:01
2024 Madrid,HYROX PRO DOUBLES,Men,23,15,"Marco Carvalho, Matteo Conte",,30-34,01:06:52
2024 Madrid,HYROX PRO DOUBLES,Men,24,5,"Victor Reales Ceprian, Javier Del Pino Fernandez",,40-44,01:06:55
2024 Madrid,HYROX PRO DOUBLES,Men,25,5,"Íñigo González, Moisés Trillo López",,MU29,01:06:57
2024 Madrid,HYROX PRO DOUBLES,Men,26,1,"Fernando Alves, Pedro Pereira",,50-54,01:07:03
2024 Madrid,HYROX PRO DOUBLES,Men,27,16,"Antonio Lopez De La Manzanara Gonzalez, Jorge Criado Sánchez Carnerero",,30-34,01:07:42
2024 Madrid,HYROX PRO DOUBLES,Men,28,6,"Michal Sejba, Christophe Morin",,MU29,01:07:42
2024 Madrid,HYROX PRO DOUBLES,Men,29,17,"Adrien Pivato, Loïc Ternat",,30-34,01:07:59
2024 Madrid,HYROX PRO DOUBLES,Men,30,7,"Ryan Barry, Alan Black",,MU29,01:08:17
2024 Madrid,HYROX PRO DOUBLES,Men,31,8,"Mikel Izurieta Galarraga, Jon Lapeira",,MU29,01:08:21
2024 Madrid,HYROX PRO DOUBLES,Men,32,18,"Antonio Jesus Bermudez Martin, Raul Perez Hernandez",,30-34,01:08:36
2024 Madrid,HYROX PRO DOUBLES,Men,33,6,"Enrique Molina Escudero, Emilio Lopéz Aguado",,40-44,01:08:44
2024 Madrid,HYROX PRO DOUBLES,Men,34,19,"Hermenegildo Simón, Martín Cabello De Los Cobos",,30-34,01:08:53
2024 Madrid,HYROX PRO DOUBLES,Men,35,20,"Thomas Gallissaires, Joseph Jany",,30-34,01:08:59
2024 Madrid,HYROX PRO DOUBLES,Men,36,7,"Cristobal José Picón Regidor, Antonio Guerrero Contreras",,40-44,01:09:02
2024 Madrid,HYROX PRO DOUBLES,Men,37,2,"Alcino César, Mário Marques",,50-54,01:09:04
2024 Madrid,HYROX PRO DOUBLES,Men,38,21,"Hugo Lúcio, Guilherme Carvalho",,30-34,01:09:35
2024 Madrid,HYROX PRO DOUBLES,Men,39,8,"Tim Sohrweide, Malte Frank",,40-44,01:09:48
2024 Madrid,HYROX PRO DOUBLES,Men,40,22,"Arturo García Llames, Adriá Herrera Juan",,30-34,01:09:56
2024 Madrid,HYROX PRO DOUBLES,Men,41,9,"Joan Molano, Jacob Domínguez Picher",,40-44,01:10:39
2024 Madrid,HYROX PRO DOUBLES,Men,42,9,"Miguel Fuentes Pérez, Enrique Fuentes Pérez",,MU29,01:11:03
2024 Madrid,HYROX PRO DOUBLES,Men,43,23,"Kévin Blandin, Yoann Poltronieri",,30-34,01:11:12
2024 Madrid,HYROX PRO DOUBLES,Men,44,10,"Manu Santaolalla, Iñigo Ciriquiain",,MU29,01:11:25
2024 Madrid,HYROX PRO DOUBLES,Men,45,11,"Ethan Williams, Kai Hammond-Briton",,MU29,01:11:36
2024 Madrid,HYROX PRO DOUBLES,Men,46,24,"Joao Policarpo, Antonio Fonseca",,30-34,01:12:43
2024 Madrid,HYROX PRO DOUBLES,Men,47,25,"David Cuenca, Jordi Ruiz",,30-34,01:13:03
2024 Madrid,HYROX PRO DOUBLES,Men,48,10,"Francesc Xavier Bonnin Palou, Adrían Sanchez Marina",,40-44,01:13:10
2024 Madrid,HYROX PRO DOUBLES,Men,49,26,"Fernando Redondo Martin, Jorge López Patiño",,30-34,01:13:13
2024 Madrid,HYROX PRO DOUBLES,Men,50,27,"Bao Tournay, Nicolas Lagrange",,30-34,01:13:44
2024 Madrid,HYROX PRO DOUBLES,Men,51,28,"Eudaldo Gallo Del Valle, Enrique Peces García",,30-34,01:14:01
2024 Madrid,HYROX PRO DOUBLES,Men,52,29,"Sam Ghezelbash, Olin Flores",,30-34,01:14:03
2024 Madrid,HYROX PRO DOUBLES,Men,53,30,"Tom Brown, Tom Croy",,30-34,01:14:05
2024 Madrid,HYROX PRO DOUBLES,Men,54,31,"Andrea Girondi, Michael Pasqua",,30-34,01:14:22
