Race,Division,Gender,Rank Overall,Rank Age Group,Name,Nation,Age Group,Total Time
2025 Incheon,HYROX PRO DOUBLES,Men,1,1,"Byungseok Song, Kitae Nam",,30-34,00:56:55
2025 Incheon,HYROX PRO DOUBLES,Men,2,1,"Hojong Kim, Seongwon Choi",,MU29,00:58:07
2025 Incheon,HYROX PRO DOUBLES,Men,3,2,"승준 이, 민규 진",,30-34,00:58:52
2025 Incheon,HYROX PRO DOUBLES,Men,4,2,"Sangwoo Jeong, Youngbin Kim",,MU29,00:59:02
2025 Incheon,HYROX PRO DOUBLES,Men,5,3,"보관 김, 경민 양",,30-34,01:00:34
2025 Incheon,HYROX PRO DOUBLES,Men,6,3,"승훈 이, 종섭 임",,MU29,01:02:12
2025 Incheon,HYROX PRO DOUBLES,Men,7,4,"Kin Ho Wong, Elton Ching Wong",,30-34,01:02:16
2025 Incheon,HYROX PRO DOUBLES,Men,8,4,"지수 이, 태윤 김",,MU29,01:02:45
2025 Incheon,HYROX PRO DOUBLES,Men,9,1,"수영 김, 창모 정",,40-44,01:02:54
2025 Incheon,HYROX PRO DOUBLES,Men,10,5,"태현 손, 주원 박",,MU29,01:03:05
2025 Incheon,HYROX PRO DOUBLES,Men,11,5,"정윤 노, 우상 이",,30-34,01:03:15
2025 Incheon,HYROX PRO DOUBLES,Men,12,6,"Thomas Dambron, Xavier Chambaud",,30-34,01:03:21
2025 Incheon,HYROX PRO DOUBLES,Men,13,6,"Leo Egerton-Gable, Connor Mirotsos",,MU29,01:03:22
2025 Incheon,HYROX PRO DOUBLES,Men,14,7,"Jangwon Lee, Sangheon Lee",,MU29,01:04:10
2025 Incheon,HYROX PRO DOUBLES,Men,15,8,"주환 여, 기호 주",,MU29,01:04:12
2025 Incheon,HYROX PRO DOUBLES,Men,16,7,"찬소 박, 종석 김",,30-34,01:04:18
2025 Incheon,HYROX PRO DOUBLES,Men,17,8,"민식 변, 석균 윤",,30-34,01:04:30
2025 Incheon,HYROX PRO DOUBLES,Men,18,9,"재민 이, Seokwoo Ha",,30-34,01:04:36
2025 Incheon,HYROX PRO DOUBLES,Men,19,10,"우경 양, 익재 이",,30-34,01:04:42
2025 Incheon,HYROX PRO DOUBLES,Men,20,9,"Je Ryul Park, Hangil Ko",,MU29,01:04:48
2025 Incheon,HYROX PRO DOUBLES,Men,21,11,"Keejoong Park, Jaecheol Lee",,30-34,01:04:49
2025 Incheon,HYROX PRO DOUBLES,Men,22,12,"민호 최, 오스틴 강",,30-34,01:04:51
2025 Incheon,HYROX PRO DOUBLES,Men,23,10,"Youngmin Lee, Eun Ho Lee",,MU29,01:04:53
2025 Incheon,HYROX PRO DOUBLES,Men,24,13,"정성 이, 인섭 김",,30-34,01:05:03
2025 Incheon,HYROX PRO DOUBLES,Men,25,11,"지훈 김, 건희 조",,MU29,01:05:05
2025 Incheon,HYROX PRO DOUBLES,Men,26,12,"재성 박, 윤석 양",,MU29,01:05:18
2025 Incheon,HYROX PRO DOUBLES,Men,27,13,"Seunghwan Choi, Juyeon Park",,MU29,01:05:28
2025 Incheon,HYROX PRO DOUBLES,Men,28,14,"Jaewoo Cheon, Chaewoo Kim",,MU29,01:05:31
2025 Incheon,HYROX PRO DOUBLES,Men,29,14,"숭규 임, 민주 최",,30-34,01:05:38
2025 Incheon,HYROX PRO DOUBLES,Men,30,15,"Dohyeon Yun, Jaehyun Lee",,30-34,01:05:42
2025 Incheon,HYROX PRO DOUBLES,Men,31,15,"희승 김, 정훈 강",,MU29,01:05:55
2025 Incheon,HYROX PRO DOUBLES,Men,32,16,"승준 김, 찬웅 이",,MU29,01:06:02
2025 Incheon,HYROX PRO DOUBLES,Men,33,2,"기수 윤, 중원 유",,40-44,01:06:34
2025 Incheon,HYROX PRO DOUBLES,Men,34,16,"Hohyeong Lee, Bong Hoon Jeong",,30-34,01:06:35
2025 Incheon,HYROX PRO DOUBLES,Men,35,17,"도원 박, 민성 강",,30-34,01:06:46
