Race,Division,Gender,Rank Overall,Rank Age Group,Name,Nation,Age Group,Total Time
2025 Manchester,HYROX PRO,Men,1,1,"REES, Bodger",GBR,30-34,01:00:43
2025 Manchester,HYROX PRO,Men,2,1,"OVEREND, Lewis",GBR,35-39,01:01:30
2025 Manchester,HYROX PRO,Men,3,1,"BIRD, Harry",GBR,25-29,01:02:04
2025 Manchester,HYROX PRO,Men,4,2,"FITZMARTIN, Ben",GBR,30-34,01:03:36
2025 Manchester,HYROX PRO,Men,5,2,"HAROLD, Stephen",IRL,35-39,01:03:41
2025 Manchester,HYROX PRO,Men,6,3,"BRYANT, Jordan",GBR,30-34,01:03:42
2025 Manchester,HYROX PRO,Men,7,3,"SAXON, Jeremy",GBR,35-39,01:04:07
2025 Manchester,HYROX PRO,Men,8,2,"DYER, George",GBR,25-29,01:04:11
2025 Manchester,HYROX PRO,Men,9,4,"PARKIN, David",GBR,35-39,01:04:53
2025 Manchester,HYROX PRO,Men,10,4,"JACKSON, Daniel",GBR,30-34,01:04:59
2025 Manchester,HYROX PRO,Men,11,5,"LITTLE, Tom",GBR,30-34,01:05:32
2025 Manchester,HYROX PRO,Men,12,1,"BURNS, Danny",GBR,16-24,01:05:41
2025 Manchester,HYROX PRO,Men,13,5,"LEONARD, John",GBR,35-39,01:06:03
2025 Manchester,HYROX PRO,Men,14,6,"TEBBUTT, Craig",GBR,35-39,01:06:05
2025 Manchester,HYROX PRO,Men,15,1,"BARKER, Dan",GBR,40-44,01:06:08
2025 Manchester,HYROX PRO,Men,16,3,"REDAOUI, Mohamed",MAR,25-29,01:06:12
2025 Manchester,HYROX PRO,Men,17,7,"TOWLER, Anthony",GBR,35-39,01:06:17
2025 Manchester,HYROX PRO,Men,18,2,"WILKINSON, Sean",GBR,16-24,01:06:30
2025 Manchester,HYROX PRO,Men,19,2,"MOLLOY, Michael",IRL,40-44,01:06:39
2025 Manchester,HYROX PRO,Men,20,6,"CASSELLS, Stephen",GBR,30-34,01:06:43
2025 Manchester,HYROX PRO,Men,21,3,"QUARRY, Rio",GBR,16-24,01:07:03
2025 Manchester,HYROX PRO,Men,22,8,"DUCKHAM, Andrew",GBR,35-39,01:07:14
2025 Manchester,HYROX PRO,Men,23,4,"ALLAN, Jake",GBR,25-29,01:07:18
2025 Manchester,HYROX PRO,Men,24,1,"HAMMOND, John",GBR,45-49,01:07:46
2025 Manchester,HYROX PRO,Men,25,9,"SPEAK, Mark",GBR,35-39,01:07:51
2025 Manchester,HYROX PRO,Men,26,3,"WASHINGTON, Joe",GBR,40-44,01:07:59
2025 Manchester,HYROX PRO,Men,26,1,"MOFFETT-CROOKS, Ashley",GBR,30-34,01:16:27
2025 Manchester,HYROX PRO,Men,27,5,"Aryeetey, David",GBR,25-29,01:08:16
2025 Manchester,HYROX PRO,Men,28,10,"WEAVER, Carl",GBR,35-39,01:08:23
2025 Manchester,HYROX PRO,Men,29,7,"MURPHY, Conor",GBR,30-34,01:08:25
2025 Manchester,HYROX PRO,Men,30,4,"BARRETO, Nuno",POR,40-44,01:08:25
2025 Manchester,HYROX PRO,Men,31,4,"ALONZI, Alessandro",GBR,16-24,01:08:39
2025 Manchester,HYROX PRO,Men,32,5,"TRAVERS, James",GGY,40-44,01:08:41
2025 Manchester,HYROX PRO,Men,33,6,"KEY, Ben",GBR,25-29,01:09:07
2025 Manchester,HYROX PRO,Men,34,2,"WEST, J-P",GBR,45-49,01:09:07
2025 Manchester,HYROX PRO,Men,35,8,"PENMAN, Nathan",GBR,30-34,01:09:17
2025 Manchester,HYROX PRO,Men,36,9,"MYERS, Henry",GBR,30-34,01:09:32
2025 Manchester,HYROX PRO,Men,37,7,"RUTTEN, Tyler",GBR,25-29,01:09:34
2025 Manchester,HYROX PRO,Men,38,10,"AYRTON, James",GBR,30-34,01:09:38
2025 Manchester,HYROX PRO,Men,39,3,"SLATER, Graeme",GBR,45-49,01:09:54
2025 Manchester,HYROX PRO,Men,40,11,"MCKEOWN, Paul",IRL,30-34,01:09:55
2025 Manchester,HYROX PRO,Men,41,12,"MURPHY, Craig",GBR,30-34,01:10:02
2025 Manchester,HYROX PRO,Men,42,4,"WILLIAMS, Peter",GBR,45-49,01:10:16
2025 Manchester,HYROX PRO,Men,43,5,"REYNOLDS, Stephen",GBR,45-49,01:10:25
2025 Manchester,HYROX PRO,Men,44,13,"BRADLEY, James",GBR,30-34,01:10:41
2025 Manchester,HYROX PRO,Men,45,1,"JENKINSON, Mark",GBR,50-54,01:11:07
2025 Manchester,HYROX PRO,Men,46,14,"HAWORTH, Samuel",GBR,30-34,01:11:10
2025 Manchester,HYROX PRO,Men,47,8,"BLACKWELL, Matthew",GBR,25-29,01:11:19
2025 Manchester,HYROX PRO,Men,48,11,"EYRE, Alexander",GBR,35-39,01:11:23
2025 Manchester,HYROX PRO,Men,49,6,"THOMASON, Sam",GBR,40-44,01:11:28
2025 Manchester,HYROX PRO,Men,50,5,"HOGARTH, Ryan",GBR,16-24,01:11:37
2025 Manchester,HYROX PRO,Men,51,7,"BERRY, Ian",GBR,40-44,01:11:47
2025 Manchester,HYROX PRO,Men,52,9,"Peters, Philroy",GBR,25-29,01:11:48
2025 Manchester,HYROX PRO,Men,53,6,"MCCOOLE, Colin",GBR,45-49,01:11:50
2025 Manchester,HYROX PRO,Men,54,12,"CLEMENTSON, Edward",GBR,35-39,01:12:05
2025 Manchester,HYROX PRO,Men,55,8,"DOWNING, James",GBR,40-44,01:12:13
2025 Manchester,HYROX PRO,Men,56,10,"LUCAS, Iain",GBR,25-29,01:12:40
2025 Manchester,HYROX PRO,Men,57,9,"CRAWFORD, Andrew",GBR,40-44,01:12:40
2025 Manchester,HYROX PRO,Men,58,2,"BAILEY, Jason",GBR,50-54,01:12:41
