Race,Division,Gender,Rank Overall,Rank Age Group,Name,Nation,Age Group,Total Time
2024 Nice,HYROX PRO,Men,121,10,"Saint-Marc, Thomas",FRA,16-24,01:37:48
2024 Nice,HYROX PRO,Men,122,4,"Gomez, Julien",FRA,45-49,01:38:28
2024 Nice,HYROX PRO,Men,123,18,"Beltrán, Borja",ESP,25-29,01:38:30
2024 Nice,HYROX PRO,Men,124,37,"Wonner, Jonathan",FRA,35-39,01:38:38
2024 Nice,HYROX PRO,Men,125,5,"Risso, Frédéric",FRA,45-49,01:39:46
2024 Nice,HYROX PRO,Men,126,11,"Vitrotti, Tommaso",ITA,16-24,01:40:23
2024 Nice,HYROX PRO,Men,127,6,"Balmer, Yves",SUI,45-49,01:40:33
2024 Nice,HYROX PRO,Men,128,38,"Fiorentino, Raphaelo",FRA,35-39,01:40:46
2024 Nice,HYROX PRO,Men,129,19,"Banc, Baptiste",FRA,25-29,01:41:41
2024 Nice,HYROX PRO,Men,130,7,"Banfi, Demis",ITA,45-49,01:42:32
2024 Nice,HYROX PRO,Men,131,20,"El Haloui, Anass",FRA,25-29,01:43:01
2024 Nice,HYROX PRO,Men,132,21,"Daviaud, Morgan",FRA,25-29,01:43:06
2024 Nice,HYROX PRO,Men,133,41,"Abas, Omar",SUD,30-34,01:43:08
2024 Nice,HYROX PRO,Men,134,42,"Ndonga Meso, Brice",FRA,30-34,01:43:47
2024 Nice,HYROX PRO,Men,135,39,"Siné, Guilhem",FRA,35-39,01:44:30
2024 Nice,HYROX PRO,Men,136,43,"Swarbrick, Henry",GBR,30-34,01:44:50
2024 Nice,HYROX PRO,Men,137,13,"Dehant, Pierre-Damien",FRA,40-44,01:45:22
2024 Nice,HYROX PRO,Men,138,14,"Cresto, Jonathan",FRA,40-44,01:45:31
2024 Nice,HYROX PRO,Men,139,8,"Laperdrix, Frédéric",FRA,45-49,01:45:34
2024 Nice,HYROX PRO,Men,140,40,"Fauré, Guillaume",FRA,35-39,01:45:42
2024 Nice,HYROX PRO,Men,141,44,"Berenguer, Edwin",FRA,30-34,01:46:42
2024 Nice,HYROX PRO,Men,142,9,"Goutille, Sebastien",FRA,45-49,01:46:52
2024 Nice,HYROX PRO,Men,143,45,"Pinte, Matthieu",FRA,30-34,01:49:55
2024 Nice,HYROX PRO,Men,144,15,"Lebettre, Marc",FRA,40-44,01:51:42
2024 Nice,HYROX PRO,Men,145,46,"Nicolas, Alexandre",FRA,30-34,01:51:53
2024 Nice,HYROX PRO,Men,146,1,"Perez, Norbert",FRA,55-59,01:51:53
2024 Nice,HYROX PRO,Men,147,47,"Rambourg, Louis",FRA,30-34,01:55:45
2024 Nice,HYROX PRO,Men,148,48,"Souc, Alexandre",FRA,30-34,01:55:53
2024 Nice,HYROX PRO,Men,149,49,"Tariq, Abusalem",JOR,30-34,01:57:33
2024 Nice,HYROX PRO,Men,150,16,"Diatta, Sly",FRA,40-44,01:58:26
2024 Nice,HYROX PRO,Men,151,22,"Milinkovic, Djordan",FRA,25-29,02:00:21
2024 Nice,HYROX PRO,Men,152,23,"Ortega, Tony",FRA,25-29,02:03:03
2024 Nice,HYROX PRO,Men,153,24,"Mason, Lucas",GBR,25-29,02:03:53
2024 Nice,HYROX PRO,Men,154,41,"Gonçalves, Marc",POR,35-39,02:04:40
2024 Nice,HYROX PRO,Men,155,4,"Godinho, Eric",FRA,50-54,02:08:00
2024 Nice,HYROX PRO,Men,156,50,"Ramez, Valentin",FRA,30-34,02:11:15
2024 Nice,HYROX PRO,Men,157,42,"Schindler, Michal",SVK,35-39,02:28:48
2024 Nice,HYROX PRO,Men,158,17,"Iltzieff, Mickael",FRA,40-44,02:36:26
2024 Nice,HYROX PRO,Women,1,1,"Kremer, Jezabel",FRA,40-44,01:09:03
2024 Nice,HYROX PRO,Women,1,1,"Kremer, Jezabel",FRA,40-44,01:09:03
2024 Nice,HYROX PRO,Women,2,1,"Gautier, Léa",FRA,30-34,01:17:55
2024 Nice,HYROX PRO,Women,3,1,"Garat, Océane",MAF,35-39,01:19:16
2024 Nice,HYROX PRO,Women,4,2,"Kazan, Lama",USA,35-39,01:19:27
2024 Nice,HYROX PRO,Women,5,1,"Couix, Emmanuelle",FRA,25-29,01:20:13
2024 Nice,HYROX PRO,Women,6,2,"Bonnassie, Aurelie",FRA,40-44,01:20:25
2024 Nice,HYROX PRO,Women,7,2,"Nicolas, Cynthia",FRA,30-34,01:20:49
2024 Nice,HYROX PRO,Women,8,3,"Bagshaw, Abigail",GBR,30-34,01:21:11
2024 Nice,HYROX PRO,Women,9,1,"Hives, Susanne",SWE,45-49,01:21:39
2024 Nice,HYROX PRO,Women,10,3,"Roberts, Zoe",GBR,35-39,01:21:49
2024 Nice,HYROX PRO,Women,11,2,"Dean, Iona",GBR,25-29,01:22:29
2024 Nice,HYROX PRO,Women,12,3,"Blanc, Lucie",FRA,25-29,01:22:30
2024 Nice,HYROX PRO,Women,13,4,"Bernard, Camille",FRA,25-29,01:23:31
2024 Nice,HYROX PRO,Women,14,5,"Skaar, Mathea",NOR,25-29,01:23:50
2024 Nice,HYROX PRO,Women,15,6,"Poyard, Manon",MON,25-29,01:23:59
2024 Nice,HYROX PRO,Women,16,7,"Auray, Laurie",FRA,25-29,01:26:18
2024 Nice,HYROX PRO,Women,17,4,"Saillard, Justine",FRA,30-34,01:26:26
2024 Nice,HYROX PRO,Women,18,1,"Bettley, Isobel",GBR,16-24,01:27:20
2024 Nice,HYROX PRO,Women,19,8,"Metter Rothan, Héloïse",FRA,25-29,01:28:10
2024 Nice,HYROX PRO,Women,20,2,"Etourneau, Lisa",FRA,16-24,01:28:30
2024 Nice,HYROX PRO,Women,21,9,"Regnier, Lorraine",FRA,25-29,01:29:02
2024 Nice,HYROX PRO,Women,22,3,"Morillon, Océane",FRA,16-24,01:29:24
2024 Nice,HYROX PRO,Women,23,4,"Karz, Lyla",FRA,16-24,01:29:29
2024 Nice,HYROX PRO,Women,24,5,"Rodgers, Miriam",GBR,30-34,01:30:54
2024 Nice,HYROX PRO,Women,25,4,"Currias, Aurelia",FRA,35-39,01:31:33
2024 Nice,HYROX PRO,Women,26,5,"Gagelin, Lisa",FRA,16-24,01:31:44
2024 Nice,HYROX PRO,Women,27,1,"Corthesy, Myriam",SUI,50-54,01:32:11
2024 Nice,HYROX PRO,Women,28,3,"Passot, Ludivine",FRA,40-44,01:33:25
2024 Nice,HYROX PRO,Women,29,6,"Weaver, Kate",USA,30-34,01:33:43
2024 Nice,HYROX PRO,Women,30,6,"Dona, Claire",FRA,16-24,01:34:10
2024 Nice,HYROX PRO,Women,31,7,"Baillie, Thaïs",FRA,30-34,01:34:37
2024 Nice,HYROX PRO,Women,32,8,"Shrestha, Barsha",NEP,30-34,01:36:25
2024 Nice,HYROX PRO,Women,33,5,"Vassort, Marie",FRA,35-39,01:36:34
2024 Nice,HYROX PRO,Women,34,6,"Martinez Fernandez, Laura",ESP,35-39,01:37:08
2024 Nice,HYROX PRO,Women,35,7,"Frenois Veyrat, Marion",FRA,35-39,01:38:55
2024 Nice,HYROX PRO,Women,36,9,"Calcina, Tiphany",FRA,30-34,01:39:10
2024 Nice,HYROX PRO,Women,37,2,"Huguelet, Stéphanie",SUI,45-49,01:39:12
2024 Nice,HYROX PRO,Women,38,4,"Mcelligott, Elaine",IRL,40-44,01:40:12
2024 Nice,HYROX PRO,Women,39,5,"Michel, Cecile",FRA,40-44,01:41:00
2024 Nice,HYROX PRO,Women,40,10,"Feugas, Emilie",FRA,30-34,01:41:02
2024 Nice,HYROX PRO,Women,41,6,"Langoz, Myriam",FRA,40-44,01:44:29
2024 Nice,HYROX PRO,Women,42,8,"Barnes, Daria",SUI,35-39,01:45:43
2024 Nice,HYROX PRO,Women,43,11,"Hassan, Julie",FRA,30-34,01:45:56
2024 Nice,HYROX PRO,Women,44,12,"Salat, Aline",FRA,30-34,01:46:16
2024 Nice,HYROX PRO,Women,45,9,"Miassi Mahroug, Hayet",ALG,35-39,01:46:27
2024 Nice,HYROX PRO,Women,46,10,"Vanhee, Emeline",FRA,25-29,01:47:11
2024 Nice,HYROX PRO,Women,47,3,"Cenciarini, Véronique",FRA,45-49,01:47:56
2024 Nice,HYROX PRO,Women,48,13,"Le Borgne, Steffi",FRA,30-34,01:49:18
2024 Nice,HYROX PRO,Women,49,11,"Mccafferty, Shannon",GBR,25-29,01:49:54
2024 Nice,HYROX PRO,Women,50,4,"Tiefers, Nathalie",FRA,45-49,01:51:27
2024 Nice,HYROX PRO,Women,51,7,"Nathalie, Balet",FRA,40-44,01:51:35
2024 Nice,HYROX PRO,Women,52,10,"Gardiner, Antoinette",AUS,35-39,02:11:58
2024 Nice,HYROX PRO,Women,53,12,"Boivin, Anaïs",FRA,25-29,02:12:02
