Race,Division,Gender,Rank Overall,Rank Age Group,Name,Nation,Age Group,Total Time
2024 Anaheim,HYROX PRO,Men,1,1,"Mcintyre, Hunter",USA,35-39,00:56:47
2024 Anaheim,HYROX PRO,Men,2,1,"Kilgore, Greyson",USA,30-34,00:59:46
2024 Anaheim,HYROX PRO,Men,3,2,"Jackson, Grady",USA,35-39,01:00:52
2024 Anaheim,HYROX PRO,Men,4,1,"Gibbs, Jake",USA,25-29,01:01:17
2024 Anaheim,HYROX PRO,Men,5,3,"Lengling, Augie",USA,35-39,01:05:38
2024 Anaheim,HYROX PRO,Men,6,2,"Perez, Levi",USA,25-29,01:06:02
2024 Anaheim,HYROX PRO,Men,7,2,"Cowley, Tate",USA,30-34,01:06:50
2024 Anaheim,HYROX PRO,Men,8,4,"Carroll, Jason",USA,35-39,01:07:35
2024 Anaheim,HYROX PRO,Men,9,3,"Clark, Evan",USA,30-34,01:07:39
2024 Anaheim,HYROX PRO,Men,10,5,"Monpere, Christopher",USA,35-39,01:07:42
2024 Anaheim,HYROX PRO,Men,11,4,"Doerfer, Marc",GER,30-34,01:07:45
2024 Anaheim,HYROX PRO,Men,12,1,"Fecik, Mike",USA,40-44,01:07:48
2024 Anaheim,HYROX PRO,Men,13,2,"Murphy, Trevor",USA,40-44,01:08:54
2024 Anaheim,HYROX PRO,Men,14,3,"Anderson, Aidan",USA,25-29,01:08:58
2024 Anaheim,HYROX PRO,Men,15,4,"Hayes Jr., Anthony",USA,25-29,01:09:03
2024 Anaheim,HYROX PRO,Men,16,6,"Critides, Wade",USA,35-39,01:09:08
2024 Anaheim,HYROX PRO,Men,17,5,"Osborne, David",USA,30-34,01:10:27
2024 Anaheim,HYROX PRO,Men,18,7,"Martin, Craig",USA,35-39,01:10:47
2024 Anaheim,HYROX PRO,Men,19,8,"Mares, Johnny",USA,35-39,01:11:24
2024 Anaheim,HYROX PRO,Men,20,3,"France, Jason",USA,40-44,01:11:30
2024 Anaheim,HYROX PRO,Men,21,9,"Sperry, Stephen",USA,35-39,01:11:39
2024 Anaheim,HYROX PRO,Men,22,1,"Korat, Eduard",USA,55-59,01:11:39
2024 Anaheim,HYROX PRO,Men,23,10,"Partridge, Austin",CAN,35-39,01:12:10
2024 Anaheim,HYROX PRO,Men,24,6,"Turner, Graham",USA,30-34,01:12:20
2024 Anaheim,HYROX PRO,Men,25,5,"Jacobs, Wade",USA,25-29,01:12:35
