Race,Division,Gender,Rank Overall,Rank Age Group,Name,Nation,Age Group,Total Time
2025 Bangkok,HYROX PRO - Saturday,Men,1,1,"Heck, Gabe",USA,30-34,00:56:47
2025 Bangkok,HYROX PRO - Saturday,Men,2,2,"Logue, Michael",UAE,30-34,00:59:30
2025 Bangkok,HYROX PRO - Saturday,Men,3,1,"Algret, Pierre",FRA,25-29,01:03:45
2025 Bangkok,HYROX PRO - Saturday,Men,4,3,"Graser, Lukas",GER,30-34,01:04:37
2025 Bangkok,HYROX PRO - Saturday,Men,5,4,"Crewe, George",GBR,30-34,01:04:59
2025 Bangkok,HYROX PRO - Saturday,Men,6,5,"Hastings, Luke",AUS,30-34,01:07:22
2025 Bangkok,HYROX PRO - Saturday,Men,7,6,"Hardie, Callum",NZL,30-34,01:07:56
2025 Bangkok,HYROX PRO - Saturday,Men,8,1,"Tieu, Johnny",USA,35-39,01:07:59
2025 Bangkok,HYROX PRO - Saturday,Men,9,1,"Smerin, Richard",GBR,40-44,01:08:25
2025 Bangkok,HYROX PRO - Saturday,Men,10,7,"Larmour, Dan",GBR,30-34,01:08:25
2025 Bangkok,HYROX PRO - Saturday,Men,11,8,"Bennett, Robert",GBR,30-34,01:08:28
2025 Bangkok,HYROX PRO - Saturday,Men,12,2,"Hegazy, Karim",GBR,35-39,01:08:39
2025 Bangkok,HYROX PRO - Saturday,Men,13,9,"Prescott, Dominic",GBR,30-34,01:08:55
2025 Bangkok,HYROX PRO - Saturday,Men,14,10,"Mcpartland, Mark",AUS,30-34,01:09:51
2025 Bangkok,HYROX PRO - Saturday,Men,15,11,"Tisinger, Nick",USA,30-34,01:10:34
2025 Bangkok,HYROX PRO - Saturday,Men,16,2,"Marson, Kev",GBR,40-44,01:10:48
2025 Bangkok,HYROX PRO - Saturday,Men,17,12,"Busby, Harry",GBR,30-34,01:11:34
2025 Bangkok,HYROX PRO - Saturday,Men,18,3,"Tebay, Kevin",GBR,35-39,01:11:49
2025 Bangkok,HYROX PRO - Saturday,Men,19,1,"Conway, Ibar",IRL,45-49,01:12:05
2025 Bangkok,HYROX PRO - Saturday,Men,20,13,"Marks, Oliver",GBR,30-34,01:12:18
2025 Bangkok,HYROX PRO - Saturday,Men,21,2,"Haeg, Eric",USA,45-49,01:12:21
2025 Bangkok,HYROX PRO - Saturday,Men,22,14,"Vrublevskyi, Maksym",UKR,30-34,01:12:35
2025 Bangkok,HYROX PRO - Saturday,Men,23,3,"Wahedi, Elyas",AUS,40-44,01:12:52
2025 Bangkok,HYROX PRO - Saturday,Men,24,1,"Souleyman, Jan",AUS,50-54,01:13:18
2025 Bangkok,HYROX PRO - Saturday,Men,25,4,"Deliers, Florian",FRA,35-39,01:13:31
2025 Bangkok,HYROX PRO - Saturday,Men,26,15,"Lulu, Baraa",PLE,30-34,01:13:47
2025 Bangkok,HYROX PRO - Saturday,Men,27,16,"Tawakol, Reda",SYR,30-34,01:13:52
2025 Bangkok,HYROX PRO - Saturday,Men,28,2,"Galant, Filip",POL,25-29,01:13:59
2025 Bangkok,HYROX PRO - Saturday,Men,29,17,"Markham, David",GBR,30-34,01:14:40
2025 Bangkok,HYROX PRO - Saturday,Men,30,18,"Williamson, Toby",GBR,30-34,01:14:43
2025 Bangkok,HYROX PRO - Saturday,Men,31,5,"Staal, Ewen",NED,35-39,01:16:37
2025 Bangkok,HYROX PRO - Saturday,Men,32,6,"Rodichev, Igor",RUS,35-39,01:16:37
2025 Bangkok,HYROX PRO - Saturday,Men,33,19,"Nolte, Lukas",GER,30-34,01:16:39
2025 Bangkok,HYROX PRO - Saturday,Men,34,20,"Whitehead, Shannon",RSA,30-34,01:16:50
2025 Bangkok,HYROX PRO - Saturday,Men,35,1,"Herbst, Oscar",AUS,16-24,01:17:03
2025 Bangkok,HYROX PRO - Saturday,Men,36,3,"Batt, Leonard",RSA,25-29,01:17:10
2025 Bangkok,HYROX PRO - Saturday,Men,37,4,"Smith, Joshua",NZL,25-29,01:17:11
2025 Bangkok,HYROX PRO - Saturday,Men,38,7,"Melnyk, Oleksii",UKR,35-39,01:17:14
2025 Bangkok,HYROX PRO - Saturday,Men,39,21,"Favier, Arthur",FRA,30-34,01:17:16
2025 Bangkok,HYROX PRO - Saturday,Men,40,22,"Saidani, Tanguy",FRA,30-34,01:17:20
2025 Bangkok,HYROX PRO - Saturday,Men,41,23,"Xiao, Senhan",HKG,30-34,01:17:53
2025 Bangkok,HYROX PRO - Saturday,Men,42,4,"Kawashima, Masahiro",JPN,40-44,01:18:25
2025 Bangkok,HYROX PRO - Saturday,Men,43,5,"Pompradit, Theerapong",THA,40-44,01:18:45
2025 Bangkok,HYROX PRO - Saturday,Men,44,5,"Ripetti, Cédric",FRA,25-29,01:18:50
2025 Bangkok,HYROX PRO - Saturday,Men,45,6,"Lim, Melvin",SIN,25-29,01:19:03
2025 Bangkok,HYROX PRO - Saturday,Men,46,24,"Chan, Eric",MAS,30-34,01:19:04
2025 Bangkok,HYROX PRO - Saturday,Men,47,8,"Hoffmann, Matthias",GER,35-39,01:19:19
2025 Bangkok,HYROX PRO - Saturday,Men,48,25,"Fuchs, Alex",USA,30-34,01:19:47
2025 Bangkok,HYROX PRO - Saturday,Men,49,26,"Stephen, Shannon",SIN,30-34,01:20:39
2025 Bangkok,HYROX PRO - Saturday,Men,50,3,"Dirscherl, Christian",GER,45-49,01:20:40
2025 Bangkok,HYROX PRO - Saturday,Men,51,27,"Yumuang, Sirawit",THA,30-34,01:20:47
2025 Bangkok,HYROX PRO - Saturday,Men,52,7,"Hagerty, Sean",GBR,25-29,01:20:57
2025 Bangkok,HYROX PRO - Saturday,Men,53,28,"Войтехович, Николай",RUS,30-34,01:21:06
2025 Bangkok,HYROX PRO - Saturday,Men,54,2,"Nordmeier, Jens",GER,50-54,01:21:20
2025 Bangkok,HYROX PRO - Saturday,Men,55,29,"Sangpoompong, Peerapoom",THA,30-34,01:21:51
2025 Bangkok,HYROX PRO - Saturday,Men,56,8,"Tan, Zhao Lin",MAS,25-29,01:21:54
2025 Bangkok,HYROX PRO - Saturday,Men,57,4,"Janisiw, Roland",AUT,45-49,01:21:54
2025 Bangkok,HYROX PRO - Saturday,Men,58,9,"Chittleborough, Harry",GBR,35-39,01:21:56
2025 Bangkok,HYROX PRO - Saturday,Men,59,10,"Schulte, Christoph",GER,35-39,01:22:04
2025 Bangkok,HYROX PRO - Saturday,Men,60,30,"Zou, Atom",CHN,30-34,01:22:05
2025 Bangkok,HYROX PRO - Saturday,Men,61,9,"Auesatjapon, Noppawat",THA,25-29,01:22:08
2025 Bangkok,HYROX PRO - Saturday,Men,62,11,"Politaev, Danil",RUS,35-39,01:22:13
2025 Bangkok,HYROX PRO - Saturday,Men,63,12,"Chen, Youyu",TPE,35-39,01:22:14
2025 Bangkok,HYROX PRO - Saturday,Men,64,31,"Kostylev, Aleksandr",RUS,30-34,01:22:38
