Race,Division,Gender,Rank Overall,Rank Age Group,Name,Nation,Age Group,Total Time
2024 Birmingham,HYROX PRO - Overall,Men,1,1,"Thompson, Harry",ENG,30-34,00:59:23
2024 Birmingham,HYROX PRO - Overall,Men,2,1,"Wenisch, Tim",GER,25-29,00:59:44
2024 Birmingham,HYROX PRO - Overall,Men,3,1,"Botterill, Charlie",GBR,16-24,01:00:04
2024 Birmingham,HYROX PRO - Overall,Men,4,2,"Carlisle, John",SCO,25-29,01:00:38
2024 Birmingham,HYROX PRO - Overall,Men,5,1,"Revell, Tony",SHN,35-39,01:01:29
2024 Birmingham,HYROX PRO - Overall,Men,6,2,"Sloan, Andy",GBR,35-39,01:01:36
2024 Birmingham,HYROX PRO - Overall,Men,7,2,"Parkinson, Ciaran",GBR,30-34,01:02:03
2024 Birmingham,HYROX PRO - Overall,Men,8,3,"D, M",GBR,30-34,01:02:29
2024 Birmingham,HYROX PRO - Overall,Men,9,4,"Stephens, Michael",GBR,30-34,01:03:05
2024 Birmingham,HYROX PRO - Overall,Men,10,3,"Spilman, Ben",GBR,35-39,01:03:18
2024 Birmingham,HYROX PRO - Overall,Men,11,1,"Lynch, Mark",GBR,40-44,01:03:23
2024 Birmingham,HYROX PRO - Overall,Men,12,5,"Mcmeeken, Niall",GBR,30-34,01:03:25
2024 Birmingham,HYROX PRO - Overall,Men,13,4,"Parkin, David",GBR,35-39,01:03:26
2024 Birmingham,HYROX PRO - Overall,Men,14,6,"Rees, Bodger",GBR,30-34,01:03:35
2024 Birmingham,HYROX PRO - Overall,Men,15,2,"Odonnell, Michael",GBR,16-24,01:03:52
2024 Birmingham,HYROX PRO - Overall,Men,16,5,"Tynan, Lee",GBR,35-39,01:04:08
2024 Birmingham,HYROX PRO - Overall,Men,17,6,"Woodman, Aaron",GBR,35-39,01:04:11
2024 Birmingham,HYROX PRO - Overall,Men,18,3,"Bandeen, Sam",GBR,25-29,01:04:11
2024 Birmingham,HYROX PRO - Overall,Men,19,4,"Sablinskas, Erlandas",LTU,25-29,01:04:31
2024 Birmingham,HYROX PRO - Overall,Men,20,7,"Overend, Lewis",GBR,35-39,01:04:48
2024 Birmingham,HYROX PRO - Overall,Men,21,5,"Greenwood, Chris",GBR,25-29,01:05:19
2024 Birmingham,HYROX PRO - Overall,Men,22,6,"Burton, George",GBR,25-29,01:05:22
2024 Birmingham,HYROX PRO - Overall,Men,23,8,"Watkins, Barry",IRL,35-39,01:05:23
2024 Birmingham,HYROX PRO - Overall,Men,24,7,"Smith, Trent",RSA,25-29,01:05:34
2024 Birmingham,HYROX PRO - Overall,Men,25,9,"Townsend, John",GBR,35-39,01:05:46
2024 Birmingham,HYROX PRO - Overall,Men,26,10,"Channing-Phillips, Michal",GBR,35-39,01:05:46
2024 Birmingham,HYROX PRO - Overall,Men,27,8,"Mcgregor, Liam",GBR,25-29,01:05:53
2024 Birmingham,HYROX PRO - Overall,Men,28,2,"Cowling, Nicholas",GBR,40-44,01:05:57
2024 Birmingham,HYROX PRO - Overall,Men,29,7,"Jackson, Daniel",GBR,30-34,01:05:57
2024 Birmingham,HYROX PRO - Overall,Men,30,9,"Tobin, Will",GBR,25-29,01:06:24
2024 Birmingham,HYROX PRO - Overall,Men,31,8,"Tanner, Lewis",GBR,30-34,01:06:27
2024 Birmingham,HYROX PRO - Overall,Men,32,10,"Eloff, Ryan",RSA,25-29,01:06:55
2024 Birmingham,HYROX PRO - Overall,Men,33,11,"Holland, Connor",GBR,25-29,01:07:02
2024 Birmingham,HYROX PRO - Overall,Men,34,1,"Dean, John",GBR,45-49,01:07:07
2024 Birmingham,HYROX PRO - Overall,Men,35,9,"Woodward, Jeff",GBR,30-34,01:07:11
2024 Birmingham,HYROX PRO - Overall,Men,36,12,"Bird, Harry",GBR,25-29,01:07:14
2024 Birmingham,HYROX PRO - Overall,Men,37,3,"Willard, Vincent",GBR,16-24,01:07:20
2024 Birmingham,HYROX PRO - Overall,Men,38,2,"Rascagneres, Fabien",GBR,45-49,01:08:09
2024 Birmingham,HYROX PRO - Overall,Men,39,13,"Mccartney, George",GBR,25-29,01:08:12
2024 Birmingham,HYROX PRO - Overall,Men,40,14,"Woods, Robert",GBR,25-29,01:08:23
2024 Birmingham,HYROX PRO - Overall,Men,41,11,"Beattie, Paul",IRL,35-39,01:08:37
