Race,Division,Gender,Rank Overall,Rank Age Group,Name,Nation,Age Group,Total Time
2024 Dallas,HYROX PRO,Men,1,1,"Scott, Dylan",USA,25-29,00:58:13
2024 Dallas,HYROX PRO,Men,2,1,"Ryan, Rich",USA,35-39,00:58:19
2024 Dallas,HYROX PRO,Men,3,1,"Warner, Hayden",USA,30-34,01:02:14
2024 Dallas,HYROX PRO,Men,4,2,"Ward, Josh",USA,30-34,01:03:04
2024 Dallas,HYROX PRO,Men,5,2,"Driscoll, Jack",USA,25-29,01:04:28
2024 Dallas,HYROX PRO,Men,6,1,"Magill, Connor",IRL,40-44,01:04:31
2024 Dallas,HYROX PRO,Men,7,3,"Perségol, Robin",FRA,30-34,01:05:09
2024 Dallas,HYROX PRO,Men,8,4,"Bozarth, Brent",USA,30-34,01:05:19
2024 Dallas,HYROX PRO,Men,9,5,"Bare, Nick",USA,30-34,01:05:42
2024 Dallas,HYROX PRO,Men,10,2,"Coleman, Chad",USA,40-44,01:06:03
2024 Dallas,HYROX PRO,Men,11,2,"Montemayor, Esteban",USA,35-39,01:06:47
2024 Dallas,HYROX PRO,Men,12,6,"Martin, Will",AUS,30-34,01:06:47
2024 Dallas,HYROX PRO,Men,13,3,"Dahlin, Adrian",USA,35-39,01:06:58
2024 Dallas,HYROX PRO,Men,14,4,"Edgar, Peter",USA,35-39,01:07:06
2024 Dallas,HYROX PRO,Men,15,3,"Gonzalez, Joshua",USA,25-29,01:07:22
2024 Dallas,HYROX PRO,Men,16,7,"Manke, Gus",USA,30-34,01:07:29
2024 Dallas,HYROX PRO,Men,17,4,"English, James",USA,25-29,01:07:53
2024 Dallas,HYROX PRO,Men,18,5,"Roethlingshoefer, Justin",USA,35-39,01:07:57
2024 Dallas,HYROX PRO,Men,19,8,"Klopfenstein, Jack",USA,30-34,01:08:01
2024 Dallas,HYROX PRO,Men,20,9,"Evans, David",CAN,30-34,01:09:39
2024 Dallas,HYROX PRO,Men,21,5,"Abdalfatah, Hamza",PLE,25-29,01:09:48
2024 Dallas,HYROX PRO,Men,22,6,"Draper, Jack",GBR,25-29,01:10:08
2024 Dallas,HYROX PRO,Men,23,1,"Nowlin, Aaron",USA,45-49,01:10:42
2024 Dallas,HYROX PRO,Men,24,6,"Perez, Lazaro",USA,35-39,01:10:46
2024 Dallas,HYROX PRO,Men,25,7,"Groover, Noah",USA,25-29,01:10:59
2024 Dallas,HYROX PRO,Men,26,3,"Finanger, Lars",USA,40-44,01:11:15
2024 Dallas,HYROX PRO,Men,27,10,"Galloup, John",USA,30-34,01:11:23
2024 Dallas,HYROX PRO,Men,28,11,"Stewart, Chase",USA,30-34,01:12:19
2024 Dallas,HYROX PRO,Men,29,12,"Klaus, Gunther",USA,30-34,01:12:24
2024 Dallas,HYROX PRO,Men,30,7,"Drolet, Philippe",CAN,35-39,01:12:30
2024 Dallas,HYROX PRO,Men,31,8,"Farney, Zach",USA,25-29,01:12:36
2024 Dallas,HYROX PRO,Men,32,13,"Diaz, Simon",DOM,30-34,01:12:41
2024 Dallas,HYROX PRO,Men,33,9,"Eustice, Michael",USA,25-29,01:12:41
2024 Dallas,HYROX PRO,Men,34,2,"Legum, Judd",USA,45-49,01:13:24
2024 Dallas,HYROX PRO,Men,35,14,"Goncalves, Andersson",BRA,30-34,01:13:29
2024 Dallas,HYROX PRO,Men,36,10,"Hernandez, Diego",USA,25-29,01:13:55
2024 Dallas,HYROX PRO,Men,37,1,"Korat, Eduard",USA,55-59,01:13:59
2024 Dallas,HYROX PRO,Men,38,11,"Johnson, Alex",USA,25-29,01:14:10
2024 Dallas,HYROX PRO,Men,39,4,"Hay, Cory",USA,40-44,01:14:31
2024 Dallas,HYROX PRO,Men,40,15,"Kilinski, Fran",USA,30-34,01:14:32
2024 Dallas,HYROX PRO,Men,41,16,"Leija, Eric",USA,30-34,01:14:44
2024 Dallas,HYROX PRO,Men,42,8,"Hartman, Michael",USA,35-39,01:14:46
2024 Dallas,HYROX PRO,Men,43,5,"Caughran, Colin",USA,40-44,01:14:46
2024 Dallas,HYROX PRO,Men,44,17,"Cupples, Marshall",USA,30-34,01:14:51
2024 Dallas,HYROX PRO,Men,45,18,"Livaudais, Brett",USA,30-34,01:15:09
2024 Dallas,HYROX PRO,Men,46,12,"Dressler, Dakotah",USA,25-29,01:15:13
2024 Dallas,HYROX PRO,Men,47,9,"Lee, Alan",CHI,35-39,01:15:35
2024 Dallas,HYROX PRO,Men,48,19,"Reid, Cameron",USA,30-34,01:15:39
