Race,Division,Gender,Rank Overall,Rank Age Group,Name,Nation,Age Group,Total Time
2025 Brisbane,HYROX PRO,Men,1,1,"Mcintyre, Hunter",USA,35-39,00:55:33
2025 Brisbane,HYROX PRO,Men,2,1,"Lovelock, Mitch",AUS,25-29,00:59:26
2025 Brisbane,HYROX PRO,Men,3,2,"Brotherton, Luke",AUS,35-39,00:59:26
2025 Brisbane,HYROX PRO,Men,4,2,"Van Zeeland, Josh",LUX,25-29,01:00:00
2025 Brisbane,HYROX PRO,Men,5,3,"Green, Mitchell",AUS,25-29,01:00:22
2025 Brisbane,HYROX PRO,Men,6,1,"Garard, Ricky",AUS,30-34,01:00:42
2025 Brisbane,HYROX PRO,Men,7,4,"Di Paolo, Anth",AUS,25-29,01:01:02
2025 Brisbane,HYROX PRO,Men,8,1,"Yewers, Kyle",AUS,16-24,01:01:07
2025 Brisbane,HYROX PRO,Men,9,1,"Plews, Dan",NZL,40-44,01:01:32
2025 Brisbane,HYROX PRO,Men,10,2,"Tucek, Bay",AUS,16-24,01:01:33
2025 Brisbane,HYROX PRO,Men,11,5,"Moore, Ollie",GBR,25-29,01:01:40
2025 Brisbane,HYROX PRO,Men,12,3,"Owles, Travis",GBR,16-24,01:01:41
2025 Brisbane,HYROX PRO,Men,13,3,"Lewis, Greg",AUS,35-39,01:01:55
2025 Brisbane,HYROX PRO,Men,14,6,"George, Jamie",GBR,25-29,01:02:11
2025 Brisbane,HYROX PRO,Men,15,2,"Harrison, Neil",IRL,30-34,01:02:24
2025 Brisbane,HYROX PRO,Men,16,4,"Constance, Ryan",AUS,35-39,01:02:32
2025 Brisbane,HYROX PRO,Men,17,5,"Woolley, Chris",AUS,35-39,01:03:00
2025 Brisbane,HYROX PRO,Men,18,6,"Price, James",AUS,35-39,01:03:01
2025 Brisbane,HYROX PRO,Men,19,7,"Harding, Jackson",AUS,25-29,01:03:25
2025 Brisbane,HYROX PRO,Men,20,8,"Fagan, Elliot",GBR,25-29,01:03:31
2025 Brisbane,HYROX PRO,Men,21,2,"Ferguson, Matthew",AUS,40-44,01:03:32
2025 Brisbane,HYROX PRO,Men,22,9,"Smith, Ben",AUS,25-29,01:03:42
2025 Brisbane,HYROX PRO,Men,23,10,"Dalzell, Kye",AUS,25-29,01:03:47
2025 Brisbane,HYROX PRO,Men,24,3,"Thomas, James",AUS,30-34,01:03:50
2025 Brisbane,HYROX PRO,Men,25,4,"Schilling, Billy",AUS,30-34,01:04:13
2025 Brisbane,HYROX PRO,Men,26,5,"Day, Peter",AUS,30-34,01:04:16
2025 Brisbane,HYROX PRO,Men,27,4,"Fogler, Calvin",CAN,16-24,01:04:32
2025 Brisbane,HYROX PRO,Men,28,11,"Casey, Corey",AUS,25-29,01:04:59
2025 Brisbane,HYROX PRO,Men,29,6,"Janse Van Rensburg, Rhyno",RSA,30-34,01:05:03
2025 Brisbane,HYROX PRO,Men,30,5,"Svikulis, Kyle",AUS,16-24,01:05:11
2025 Brisbane,HYROX PRO,Men,31,7,"Corrin, Dan",NZL,30-34,01:05:15
2025 Brisbane,HYROX PRO,Men,32,8,"Mcdougall, Michael",AUS,30-34,01:05:16
2025 Brisbane,HYROX PRO,Men,33,9,"Janovsky, Alex",AUS,30-34,01:05:25
2025 Brisbane,HYROX PRO,Men,34,10,"Redden, Casey",AUS,30-34,01:05:31
2025 Brisbane,HYROX PRO,Men,35,11,"Young, Nathan",AUS,30-34,01:05:42
2025 Brisbane,HYROX PRO,Men,36,12,"Church, Jamie",AUS,30-34,01:05:50
2025 Brisbane,HYROX PRO,Men,37,7,"Walsh, Damo",IRL,35-39,01:05:52
2025 Brisbane,HYROX PRO,Men,38,13,"Murray, Luke",AUS,30-34,01:06:03
2025 Brisbane,HYROX PRO,Men,39,6,"Kelly, Patrick",AUS,16-24,01:06:08
2025 Brisbane,HYROX PRO,Men,40,14,"Nowicki, Jake",AUS,30-34,01:06:51
2025 Brisbane,HYROX PRO,Men,41,1,"Downton, Robert",AUS,45-49,01:06:57
2025 Brisbane,HYROX PRO,Men,42,8,"Nichols, Scott",AUS,35-39,01:06:58
2025 Brisbane,HYROX PRO,Men,43,9,"Mcmanus, James",AUS,35-39,01:07:00
2025 Brisbane,HYROX PRO,Men,44,15,"Hardiman, Niall",IRL,30-34,01:07:00
2025 Brisbane,HYROX PRO,Men,45,12,"Riley, Hayden",AUS,25-29,01:07:03
2025 Brisbane,HYROX PRO,Men,46,13,"Hare, Alexander",AUS,25-29,01:07:04
2025 Brisbane,HYROX PRO,Men,47,16,"Molineaux, Sam",AUS,30-34,01:07:05
2025 Brisbane,HYROX PRO,Men,48,17,"Campbell, Shaun",AUS,30-34,01:07:05
2025 Brisbane,HYROX PRO,Men,49,18,"O'Loughlin, Aaron",AUS,30-34,01:07:06
2025 Brisbane,HYROX PRO,Men,50,19,"Conway, Dylan",AUS,30-34,01:07:15
2025 Brisbane,HYROX PRO,Men,51,14,"Mason, Jarrod",AUS,25-29,01:07:17
2025 Brisbane,HYROX PRO,Men,52,20,"Dowse, Nic",AUS,30-34,01:07:22
2025 Brisbane,HYROX PRO,Men,53,10,"Vloedmans, Anthony",AUS,35-39,01:07:23
2025 Brisbane,HYROX PRO,Men,54,21,"Brewer, Justin",AUS,30-34,01:07:24
2025 Brisbane,HYROX PRO,Men,55,15,"Botoulas, Andre",AUS,25-29,01:07:24
2025 Brisbane,HYROX PRO,Men,56,22,"Mooney, Matt",AUS,30-34,01:07:32
2025 Brisbane,HYROX PRO,Men,57,11,"Torres, Camilo",COL,35-39,01:07:57
2025 Brisbane,HYROX PRO,Men,58,7,"Pilgrim, Tj",GBR,16-24,01:08:09
2025 Brisbane,HYROX PRO,Men,59,16,"Alchin, Harry",AUS,25-29,01:08:25
2025 Brisbane,HYROX PRO,Men,60,23,"Mc Guire, Jack",IRL,30-34,01:08:28
2025 Brisbane,HYROX PRO,Men,61,24,"Buttner, Ryan",AUS,30-34,01:08:29
2025 Brisbane,HYROX PRO,Men,62,17,"Wilson, Jamie",IRL,25-29,01:08:38
2025 Brisbane,HYROX PRO,Men,63,12,"Steve, Adrian",AUS,35-39,01:08:38
2025 Brisbane,HYROX PRO,Men,64,8,"Maiolo, Simon",AUS,16-24,01:08:42
2025 Brisbane,HYROX PRO,Men,65,18,"Durham, Kale",AUS,25-29,01:08:45
2025 Brisbane,HYROX PRO,Men,66,25,"Rankin, Fraser",GBR,30-34,01:08:57
2025 Brisbane,HYROX PRO,Men,67,13,"Ross, Quinten",AUS,35-39,01:09:00
2025 Brisbane,HYROX PRO,Men,68,1,"Curtis, Tony",AUS,50-54,01:09:26
2025 Brisbane,HYROX PRO,Men,69,26,"Sumner, Hayden",AUS,30-34,01:09:27
2025 Brisbane,HYROX PRO,Men,70,19,"Luksich, Cameron",AUS,25-29,01:09:36
2025 Brisbane,HYROX PRO,Men,71,27,"Dane, Charles",AUS,30-34,01:09:37
2025 Brisbane,HYROX PRO,Men,72,28,"Kew, Jackson",AUS,30-34,01:09:56
2025 Brisbane,HYROX PRO,Men,73,20,"Gray, Billy",AUS,25-29,01:09:58
2025 Brisbane,HYROX PRO,Men,74,14,"Schmidt, Joshua",AUS,35-39,01:10:11
2025 Brisbane,HYROX PRO,Men,75,21,"Okeeffe, Daniel",AUS,25-29,01:10:22
2025 Brisbane,HYROX PRO,Men,76,3,"Bemrose, Adam",AUS,40-44,01:10:37
2025 Brisbane,HYROX PRO,Men,77,9,"Wilson, Jalen",NZL,16-24,01:10:41
2025 Brisbane,HYROX PRO,Men,78,22,"Clark, Jay",AUS,25-29,01:10:59
2025 Brisbane,HYROX PRO,Men,79,15,"Smith, Ricky",AUS,35-39,01:11:10
2025 Brisbane,HYROX PRO,Men,80,29,"Musgrove, Jack",AUS,30-34,01:11:20
2025 Brisbane,HYROX PRO,Men,81,23,"Scherman, Luan",AUS,25-29,01:11:23
2025 Brisbane,HYROX PRO,Men,82,4,"Marson, Kev",GBR,40-44,01:11:23
2025 Brisbane,HYROX PRO,Men,83,24,"Mackay, Nicholas",GBR,25-29,01:11:23
2025 Brisbane,HYROX PRO,Men,84,16,"Armenian, Hamlet",AUS,35-39,01:11:31
2025 Brisbane,HYROX PRO,Men,85,25,"Goddard, Ollie",GBR,25-29,01:11:32
2025 Brisbane,HYROX PRO,Men,86,26,"Barratt, Dan",GBR,25-29,01:11:38
2025 Brisbane,HYROX PRO,Men,87,17,"Clarke, Chris",AUS,35-39,01:11:51
2025 Brisbane,HYROX PRO,Men,88,27,"Maynard, Harrison",AUS,25-29,01:11:52
2025 Brisbane,HYROX PRO,Men,89,10,"Mcfarland, Shayne",NZL,16-24,01:12:10
2025 Brisbane,HYROX PRO,Men,90,11,"Moger, Levi",AUS,16-24,01:12:15
2025 Brisbane,HYROX PRO,Men,91,30,"Jones, Taylor",AUS,30-34,01:12:23
2025 Brisbane,HYROX PRO,Men,92,31,"Gatty, Kane",AUS,30-34,01:12:34
2025 Brisbane,HYROX PRO,Men,93,28,"Grace, Jack",AUS,25-29,01:12:41
2025 Brisbane,HYROX PRO,Men,94,12,"Clark, Josh",AUS,16-24,01:12:55
2025 Brisbane,HYROX PRO,Men,95,18,"Gasparroni, Michael",AUS,35-39,01:13:08
2025 Brisbane,HYROX PRO,Men,96,32,"Wilson, Danni",AUS,30-34,01:13:52
2025 Brisbane,HYROX PRO,Men,97,19,"Isaac, Ryan",AUS,35-39,01:13:54
2025 Brisbane,HYROX PRO,Men,98,33,"Williamson, Beau",AUS,30-34,01:14:25
2025 Brisbane,HYROX PRO,Men,99,34,"Isaacs, Jay",NZL,30-34,01:14:34
2025 Brisbane,HYROX PRO,Men,100,20,"Quibell, Alex",AUS,35-39,01:14:34
2025 Brisbane,HYROX PRO,Men,101,35,"Hart, Tom",NZL,30-34,01:14:35
2025 Brisbane,HYROX PRO,Men,102,36,"Warren, Daniel",AUS,30-34,01:14:36
2025 Brisbane,HYROX PRO,Men,103,21,"Quincey, Paul",GBR,35-39,01:14:50
2025 Brisbane,HYROX PRO,Men,104,5,"Callaghan, James",AUS,40-44,01:14:58
2025 Brisbane,HYROX PRO,Men,105,6,"Crampton, Mathew",AUS,40-44,01:14:59
2025 Brisbane,HYROX PRO,Men,106,37,"Friesen, Taylor",USA,30-34,01:15:05
2025 Brisbane,HYROX PRO,Men,107,38,"Ansari, Tahir",SIN,30-34,01:15:42
2025 Brisbane,HYROX PRO,Men,108,39,"Ostini, Jake",AUS,30-34,01:15:49
2025 Brisbane,HYROX PRO,Men,109,22,"Votta, Damian",AUS,35-39,01:15:52
2025 Brisbane,HYROX PRO,Men,110,40,"Penny, Matthew",AUS,30-34,01:16:00
2025 Brisbane,HYROX PRO,Men,111,23,"Melvin, Tom",IRL,35-39,01:16:01
2025 Brisbane,HYROX PRO,Men,112,13,"Ferrer, Raphael",FRA,16-24,01:16:04
2025 Brisbane,HYROX PRO,Men,113,24,"Clarke, Austin",GBR,35-39,01:16:06
