Race,Division,Gender,Rank Overall,Rank Age Group,Name,Nation,Age Group,Total Time
2024 Madrid,HYROX PRO,Men,1,1,"Halliday, Graham",GBR,30-34,00:59:14
2024 Madrid,HYROX PRO,Men,2,1,"Wynn, Jonathon",ESP,35-39,00:59:35
2024 Madrid,HYROX PRO,Men,3,1,"González Álvarez, Jorge",ESP,25-29,01:01:22
2024 Madrid,HYROX PRO,Men,4,2,"Viciedo, Roberto",ESP,25-29,01:01:26
2024 Madrid,HYROX PRO,Men,5,2,"Patiño Vieites, Rubén",ESP,30-34,01:02:09
2024 Madrid,HYROX PRO,Men,6,3,"Azar, Austin",CAN,30-34,01:02:28
2024 Madrid,HYROX PRO,Men,7,3,"Travers, Aaron",IRL,25-29,01:02:30
2024 Madrid,HYROX PRO,Men,8,1,"Pimentel Luis, Samuel",ESP,40-44,01:02:52
2024 Madrid,HYROX PRO,Men,9,4,"Olivares Plaza, Sergio",ESP,30-34,01:03:25
2024 Madrid,HYROX PRO,Men,10,5,"Salama, Jose",ESP,30-34,01:03:51
2024 Madrid,HYROX PRO,Men,11,1,"García Rubio, Luis",ESP,16-24,01:04:45
2024 Madrid,HYROX PRO,Men,12,2,"Harold, Stephen",IRL,35-39,01:04:51
2024 Madrid,HYROX PRO,Men,13,3,"Spreafico, Giuseppe",ITA,35-39,01:04:59
2024 Madrid,HYROX PRO,Men,14,4,"Wade, Zachary",USA,25-29,01:06:02
2024 Madrid,HYROX PRO,Men,15,6,"Pires Canto, Michaël",FRA,30-34,01:07:54
2024 Madrid,HYROX PRO,Men,16,7,"Gamba Dondich, Valentín",ARG,30-34,01:08:04
2024 Madrid,HYROX PRO,Men,17,8,"Serrano, Alberto",ESP,30-34,01:08:12
2024 Madrid,HYROX PRO,Men,18,2,"Magill, Connor",IRL,40-44,01:08:18
2024 Madrid,HYROX PRO,Men,19,4,"MENDEZ DE LA MAZA, JERONIMO",ESP,35-39,01:08:20
2024 Madrid,HYROX PRO,Men,20,3,"Ferrer Chiral, Jose Vicente",ESP,40-44,01:08:26
2024 Madrid,HYROX PRO,Men,21,9,"Costa, Tiago",POR,30-34,01:08:33
2024 Madrid,HYROX PRO,Men,22,10,"Hijazo Zabala, Francisco",ESP,30-34,01:08:34
2024 Madrid,HYROX PRO,Men,23,5,"Teresinho, André",POR,25-29,01:08:40
2024 Madrid,HYROX PRO,Men,24,5,"Spiteri, Wayne",MLT,35-39,01:08:58
2024 Madrid,HYROX PRO,Men,25,6,"Wilson, Bailey",GBR,25-29,01:09:06
2024 Madrid,HYROX PRO,Men,26,6,"Depedri, Raffaele",ITA,35-39,01:09:08
2024 Madrid,HYROX PRO,Men,27,11,"Alici, Turker",DEN,30-34,01:09:46
2024 Madrid,HYROX PRO,Men,28,12,"Huerta, Christian",ESP,30-34,01:09:59
2024 Madrid,HYROX PRO,Men,29,7,"Fornes Mengual, Carlos",ESP,35-39,01:10:13
2024 Madrid,HYROX PRO,Men,30,8,"Rodriguez Azcunaga, David",ESP,35-39,01:11:29
2024 Madrid,HYROX PRO,Men,31,4,"Lozano Flores, Francisco Javier",ESP,40-44,01:11:35
