Race,Division,Gender,Rank Overall,Rank Age Group,Name,Nation,Age Group,Total Time
2025 Berlin,HYROX PRO - Friday,Men,124,14,"Jagdmann, Mika",GER,16-24,01:15:54
2025 Berlin,HYROX PRO - Friday,Men,125,13,"Nenning, Steven",AUT,40-44,01:16:06
2025 Berlin,HYROX PRO - Friday,Men,126,21,"Schubert, Johann",GER,25-29,01:16:08
2025 Berlin,HYROX PRO - Friday,Men,127,14,"Daems, Raf",BEL,40-44,01:16:08
2025 Berlin,HYROX PRO - Friday,Men,128,5,"Schüller, Peter",GER,45-49,01:16:27
2025 Berlin,HYROX PRO - Friday,Men,129,15,"Breuer, Sebastian",GER,40-44,01:16:58
2025 Berlin,HYROX PRO - Friday,Men,130,16,"Curley, Mathew",GBR,40-44,01:17:10
2025 Berlin,HYROX PRO - Friday,Men,131,33,"Mccallen, Christopher",IRL,35-39,01:17:21
2025 Berlin,HYROX PRO - Friday,Men,132,17,"Hallberg, Stefan",SWE,40-44,01:17:34
2025 Berlin,HYROX PRO - Friday,Men,133,6,"Rozgonyi, Marcel",GER,45-49,01:17:36
2025 Berlin,HYROX PRO - Friday,Men,134,22,"Goller, Maximilian",GER,25-29,01:17:41
2025 Berlin,HYROX PRO - Friday,Men,135,23,"Wentz, Luke",GER,25-29,01:17:52
2025 Berlin,HYROX PRO - Friday,Men,136,24,"Ludwig, Moritz",GER,25-29,01:18:06
2025 Berlin,HYROX PRO - Friday,Men,137,25,"Roselius, Erik",GER,25-29,01:18:07
2025 Berlin,HYROX PRO - Friday,Men,138,3,"Opdam, Michel",NED,50-54,01:18:36
2025 Berlin,HYROX PRO - Friday,Men,139,41,"Horz, Lucas",GER,30-34,01:18:37
2025 Berlin,HYROX PRO - Friday,Men,140,4,"Nordmeier, Jens",GER,50-54,01:18:57
2025 Berlin,HYROX PRO - Friday,Men,141,26,"Amer, Eslam",EGY,25-29,01:19:02
2025 Berlin,HYROX PRO - Friday,Men,142,27,"Pihl, Nikolai",DEN,25-29,01:19:03
2025 Berlin,HYROX PRO - Friday,Men,143,34,"Engel, Florian",GER,35-39,01:19:09
2025 Berlin,HYROX PRO - Friday,Men,144,7,"Wettstein, Dominik",SUI,45-49,01:19:25
2025 Berlin,HYROX PRO - Friday,Men,145,8,"Lichtenauer, Christian",GER,45-49,01:19:27
2025 Berlin,HYROX PRO - Friday,Men,146,42,"Backwell, Alice",AUS,30-34,01:19:44
2025 Berlin,HYROX PRO - Friday,Men,147,35,"Schreiber, Mike",GER,35-39,01:19:51
2025 Berlin,HYROX PRO - Friday,Men,148,9,"Eckert, Thorsten",GER,45-49,01:20:08
2025 Berlin,HYROX PRO - Friday,Men,149,36,"Milewski, Moritz",GER,35-39,01:20:25
2025 Berlin,HYROX PRO - Friday,Men,150,28,"Lee, Mason",USA,25-29,01:20:25
2025 Berlin,HYROX PRO - Friday,Men,151,1,"Hollmann, Mario",GER,55-59,01:20:46
2025 Berlin,HYROX PRO - Friday,Men,152,29,"Schatz, Tobias",GER,25-29,01:21:11
2025 Berlin,HYROX PRO - Friday,Men,153,18,"Bukowski, Markus",GER,40-44,01:21:36
2025 Berlin,HYROX PRO - Friday,Men,154,43,"Richter, David",GER,30-34,01:21:52
2025 Berlin,HYROX PRO - Friday,Men,155,19,"Seidel, Oliver",GER,40-44,01:22:06
2025 Berlin,HYROX PRO - Friday,Men,156,44,"Shannon, Christopher",IRL,30-34,01:22:35
2025 Berlin,HYROX PRO - Friday,Men,157,30,"Vial, Jérémy",FRA,25-29,01:22:41
2025 Berlin,HYROX PRO - Friday,Men,158,20,"Bruder, Roger",SUI,40-44,01:22:55
2025 Berlin,HYROX PRO - Friday,Men,159,10,"Kieser, Lucian",GER,45-49,01:23:49
2025 Berlin,HYROX PRO - Friday,Men,160,45,"Hürtgen, Tobi",GER,30-34,01:23:56
2025 Berlin,HYROX PRO - Friday,Men,161,37,"Juul Larsen, Ulrik",DEN,35-39,01:24:13
2025 Berlin,HYROX PRO - Friday,Men,162,38,"Staman, Hugo",NED,35-39,01:24:36
2025 Berlin,HYROX PRO - Friday,Men,163,46,"Schmitt, Julian",GER,30-34,01:24:48
2025 Berlin,HYROX PRO - Friday,Men,164,15,"Schulze, Yannic",GER,16-24,01:24:50
2025 Berlin,HYROX PRO - Friday,Men,165,21,"Grogg, Julien",SUI,40-44,01:24:56
2025 Berlin,HYROX PRO - Friday,Men,166,22,"Jones, Donovan",GBR,40-44,01:25:18
2025 Berlin,HYROX PRO - Friday,Men,167,39,"Schulz, Patrick",GER,35-39,01:25:47
2025 Berlin,HYROX PRO - Friday,Men,168,40,"Löscher, Sascha",GER,35-39,01:26:04
2025 Berlin,HYROX PRO - Friday,Men,169,23,"Seipelt, Martin",GER,40-44,01:26:16
2025 Berlin,HYROX PRO - Friday,Men,170,24,"Ch, Jonathan",SWE,40-44,01:26:26
2025 Berlin,HYROX PRO - Friday,Men,171,41,"Mauermann, Maik",GER,35-39,01:26:32
