Race,Division,Gender,Rank Overall,Rank Age Group,Name,Nation,Age Group,Total Time
2024 Manchester,HYROX PRO DOUBLES,Men,1,1,"Adam Corlett, Lewis Overend",,30-34,00:53:37
2024 Manchester,HYROX PRO DOUBLES,Men,2,2,"Dan Jackson, Max Pointon",,30-34,00:54:26
2024 Manchester,HYROX PRO DOUBLES,Men,3,3,"Lawrence Brown, David Parkin",,30-34,00:54:31
2024 Manchester,HYROX PRO DOUBLES,Men,4,1,"Mohamed Redaoui, Lucas Parker",,MU29,00:54:43
2024 Manchester,HYROX PRO DOUBLES,Men,5,2,"Josh Langley, John Townsend",,MU29,00:54:50
2024 Manchester,HYROX PRO DOUBLES,Men,6,1,"Mark Lynch, Fabien Rascagneres",,40-44,00:55:21
2024 Manchester,HYROX PRO DOUBLES,Men,7,4,"Ben Sutherland, Alex Morgan",,30-34,00:55:49
2024 Manchester,HYROX PRO DOUBLES,Men,8,5,"Michael K Hughes, Harry C Bird",,30-34,00:56:10
2024 Manchester,HYROX PRO DOUBLES,Men,9,6,"Darren Ritchie, Tom Watkins",,30-34,00:56:16
2024 Manchester,HYROX PRO DOUBLES,Men,10,3,"Charlie Botterill, Ben Haldon",,MU29,00:56:43
2024 Manchester,HYROX PRO DOUBLES,Men,11,7,"Tristan Lee, Michael O'Neill",,30-34,00:56:48
2024 Manchester,HYROX PRO DOUBLES,Men,12,8,"Jordan Hipperson, Jake Pye",,30-34,00:57:02
2024 Manchester,HYROX PRO DOUBLES,Men,13,4,"Emil Albrechtsen, Mathias Lynge",,MU29,00:57:21
2024 Manchester,HYROX PRO DOUBLES,Men,14,9,"Sam Hughes, Sam Blunt",,30-34,00:57:43
2024 Manchester,HYROX PRO DOUBLES,Men,15,5,"Will Tobin, John Finnerty",,MU29,00:57:43
2024 Manchester,HYROX PRO DOUBLES,Men,16,10,"Joshua Braznell, Aaron Mcphee",,30-34,00:57:49
2024 Manchester,HYROX PRO DOUBLES,Men,17,2,"Michael Molloy, Martin Garnett",,40-44,00:57:57
2024 Manchester,HYROX PRO DOUBLES,Men,18,6,"Nathan Bell, Dave Simpson",,MU29,00:58:21
2024 Manchester,HYROX PRO DOUBLES,Men,19,11,"Lee Tynan, Louis Mclean",,30-34,00:58:24
2024 Manchester,HYROX PRO DOUBLES,Men,20,7,"Marcus Biles, Tom Foyle",,MU29,00:59:07
2024 Manchester,HYROX PRO DOUBLES,Men,21,12,"Dave Punton, Jamie Verden",,30-34,00:59:29
2024 Manchester,HYROX PRO DOUBLES,Men,22,13,"Alex Bleach, George Gibson",,30-34,00:59:31
2024 Manchester,HYROX PRO DOUBLES,Men,23,8,"Mathew Wade, Patrick Matthews",,MU29,01:00:01
2024 Manchester,HYROX PRO DOUBLES,Men,24,14,"Michael Settle, Owain Fraser-Williams",,30-34,01:01:04
2024 Manchester,HYROX PRO DOUBLES,Men,25,15,"Marcus Naylor, Paul Coote",,30-34,01:01:06
2024 Manchester,HYROX PRO DOUBLES,Men,26,16,"Luke Wilson, Lloyd Mulholland",,30-34,01:01:25
2024 Manchester,HYROX PRO DOUBLES,Men,27,17,"Roy Gill, Dan Ashton",,30-34,01:01:30
2024 Manchester,HYROX PRO DOUBLES,Men,28,18,"James Hodges, Jamie Mackinnon",,30-34,01:01:40
2024 Manchester,HYROX PRO DOUBLES,Men,29,9,"Robert Woods, Tate Irons",,MU29,01:02:06
2024 Manchester,HYROX PRO DOUBLES,Men,30,19,"Oliver Thomson, Adam Glover",,30-34,01:02:13
2024 Manchester,HYROX PRO DOUBLES,Men,31,20,"Mark Macdonald, Finlay Macrae",,30-34,01:02:25
2024 Manchester,HYROX PRO DOUBLES,Men,32,10,"Dan Summerscales, Miles Kitchen",,MU29,01:02:56
2024 Manchester,HYROX PRO DOUBLES,Men,33,21,"Lee Gornall, Jonathan Murphy",,30-34,01:03:00
2024 Manchester,HYROX PRO DOUBLES,Men,34,11,"Sol Carratt, Mikey Larsen",,MU29,01:03:03
2024 Manchester,HYROX PRO DOUBLES,Men,35,22,"Luke Davidson, Jordan Walne",,30-34,01:03:10
2024 Manchester,HYROX PRO DOUBLES,Men,36,12,"Josh Dickson, Michael Taylor",,MU29,01:03:23
2024 Manchester,HYROX PRO DOUBLES,Men,37,13,"Ethan Kirkwood, Thomas Clare",,MU29,01:03:38
2024 Manchester,HYROX PRO DOUBLES,Men,38,23,"Andrew Naylor, Shaun Mccabe",,30-34,01:03:48
2024 Manchester,HYROX PRO DOUBLES,Men,39,14,"Oli Jones, Jack Jeremiah",,MU29,01:04:02
2024 Manchester,HYROX PRO DOUBLES,Men,40,3,"James Peacock, Johnny Miller",,40-44,01:04:07
2024 Manchester,HYROX PRO DOUBLES,Men,41,24,"Charles Waite-Roberts, Olly Stephens",,30-34,01:04:19
2024 Manchester,HYROX PRO DOUBLES,Men,42,25,"Michael Gavin, Jeremy Neal",,30-34,01:04:20
2024 Manchester,HYROX PRO DOUBLES,Men,43,26,"Charles Andrews, Simon Nield",,30-34,01:04:39
2024 Manchester,HYROX PRO DOUBLES,Men,44,15,"Kesi Omolokun, Imani Francis",,MU29,01:04:40
2024 Manchester,HYROX PRO DOUBLES,Men,45,27,"Marco Muraro, Harry Reddick",,30-34,01:05:05
2024 Manchester,HYROX PRO DOUBLES,Men,46,28,"Michael Dennington, Chris Dennington",,30-34,01:05:48
2024 Manchester,HYROX PRO DOUBLES,Men,47,16,"Michael Mcroberts, James Henney",,MU29,01:05:53
2024 Manchester,HYROX PRO DOUBLES,Men,48,29,"Reece Medcalf, Allan Flood",,30-34,01:05:53
2024 Manchester,HYROX PRO DOUBLES,Men,49,30,"Halder Faraj, Michael Jerry Millarson",,30-34,01:06:15
2024 Manchester,HYROX PRO DOUBLES,Men,50,31,"Ben Thompson, James Holmes",,30-34,01:06:15
2024 Manchester,HYROX PRO DOUBLES,Men,51,17,"Alexander Weldon, Jason Weldon",,MU29,01:06:49
2024 Manchester,HYROX PRO DOUBLES,Men,52,18,"Tommy Johnstone, Jack Simpson",,MU29,01:06:51
2024 Manchester,HYROX PRO DOUBLES,Men,53,4,"Craig Mcneill, Paul Walsh",,40-44,01:07:06
2024 Manchester,HYROX PRO DOUBLES,Men,54,32,"Harry Cody-Owen, Trystan Williams",,30-34,01:07:08
2024 Manchester,HYROX PRO DOUBLES,Men,55,–,"Allan Syme, Bryan Griffin",,–,01:07:08
2024 Manchester,HYROX PRO DOUBLES,Men,56,33,"Dan Good, Stephen Deegan",,30-34,01:07:18
2024 Manchester,HYROX PRO DOUBLES,Men,57,5,"Kris Cooper, Alan Hunt",,40-44,01:07:22
2024 Manchester,HYROX PRO DOUBLES,Men,58,34,"Jack Evison, Slav Dida",,30-34,01:07:34
2024 Manchester,HYROX PRO DOUBLES,Men,59,19,"Dam Hargreaves, Ben Marsland",,MU29,01:08:01
2024 Manchester,HYROX PRO DOUBLES,Men,60,20,"Josh Croke, Ben Willocks",,MU29,01:08:25
2024 Manchester,HYROX PRO DOUBLES,Men,61,35,"Will Smith, Adam Gill",,30-34,01:08:44
2024 Manchester,HYROX PRO DOUBLES,Men,62,36,"Ben Robinson, Jak Booth",,30-34,01:08:57
2024 Manchester,HYROX PRO DOUBLES,Men,63,37,"Connor Taylor, Jak Thompson",,30-34,01:09:17
2024 Manchester,HYROX PRO DOUBLES,Men,64,38,"Kris Aldred, Matt Hicks",,30-34,01:09:26
