Race,Division,Gender,Rank Overall,Rank Age Group,Name,Nation,Age Group,Total Time
2024 Brisbane,HYROX PRO DOUBLES,Men,1,1,"Ed Womersley, Dominic Sheppard",,30-34,00:54:33
2024 Brisbane,HYROX PRO DOUBLES,Men,2,2,"Harry Hall, Chas Clark",,30-34,00:54:48
2024 Brisbane,HYROX PRO DOUBLES,Men,3,1,"Ben Smith, Anth Di Paolo",,MU29,00:56:34
2024 Brisbane,HYROX PRO DOUBLES,Men,4,3,"Shaun Campbell, Jackson Kew",,30-34,00:56:43
2024 Brisbane,HYROX PRO DOUBLES,Men,5,4,"Adrian Steve, Harry Noske",,30-34,00:58:01
2024 Brisbane,HYROX PRO DOUBLES,Men,6,2,"Billy Gray, Kye Dalzell",,MU29,00:59:44
2024 Brisbane,HYROX PRO DOUBLES,Men,7,3,"Ollie Moore, Harry Tabor",,MU29,01:00:04
2024 Brisbane,HYROX PRO DOUBLES,Men,8,5,"Brad Riddle, Tim Mcgenniss",,30-34,01:00:12
2024 Brisbane,HYROX PRO DOUBLES,Men,9,4,"Blake West, Dexter Wood",,MU29,01:00:25
2024 Brisbane,HYROX PRO DOUBLES,Men,10,1,"Jonathan Lynch, Scott Eastgate",,40-44,01:00:45
2024 Brisbane,HYROX PRO DOUBLES,Men,11,5,"Brandon Lee, Lachlan Mcrae",,MU29,01:01:16
2024 Brisbane,HYROX PRO DOUBLES,Men,12,6,"Reggie Salter, Mitchell Knox",,30-34,01:01:38
2024 Brisbane,HYROX PRO DOUBLES,Men,13,2,"Alex Sheehan, Daniel Simonovski",,40-44,01:01:59
2024 Brisbane,HYROX PRO DOUBLES,Men,14,6,"Harry Teed, Alex Cunnington",,MU29,01:02:28
2024 Brisbane,HYROX PRO DOUBLES,Men,15,7,"Charlie O'Grady, Beau Williamson",,30-34,01:02:29
2024 Brisbane,HYROX PRO DOUBLES,Men,16,3,"Nate Truman, Simon Larkman",,40-44,01:02:36
2024 Brisbane,HYROX PRO DOUBLES,Men,17,8,"Alexandre Cavanna, Pierre Guyot",,30-34,01:02:57
2024 Brisbane,HYROX PRO DOUBLES,Men,18,9,"Tom Cooper, Andrew Cooper",,30-34,01:03:10
2024 Brisbane,HYROX PRO DOUBLES,Men,19,10,"Matt Ruthenberg, Anthony Stebhens",,30-34,01:04:15
2024 Brisbane,HYROX PRO DOUBLES,Men,20,11,"Dan Reilly, Josh Manie",,30-34,01:04:45
2024 Brisbane,HYROX PRO DOUBLES,Men,21,12,"Lucas Garth, Kirra Green",,30-34,01:06:00
2024 Brisbane,HYROX PRO DOUBLES,Men,22,7,"Kurt Hay, Finn Cleary",,MU29,01:06:12
2024 Brisbane,HYROX PRO DOUBLES,Men,23,8,"Christopher Ashton, Kirby Rubesaame",,MU29,01:06:17
2024 Brisbane,HYROX PRO DOUBLES,Men,24,13,"Ben Dunster, Jordan Ross",,30-34,01:06:23
2024 Brisbane,HYROX PRO DOUBLES,Men,25,9,"Sin La Praik, Zac Smithers",,MU29,01:07:40
2024 Brisbane,HYROX PRO DOUBLES,Men,26,14,"Durang Jackson, Lochey Oppenheimer",,30-34,01:07:49
2024 Brisbane,HYROX PRO DOUBLES,Men,27,10,"Cameron Flavell, Tom Harvey",,MU29,01:08:31
2024 Brisbane,HYROX PRO DOUBLES,Men,28,11,"Adam Green, Ash Hamilton",,MU29,01:08:34
2024 Brisbane,HYROX PRO DOUBLES,Men,29,12,"Matthew Jenkins, David Jenkins",,MU29,01:09:08
2024 Brisbane,HYROX PRO DOUBLES,Men,30,15,"Dominic Maddox, Petri Mah-Chut",,30-34,01:09:21
2024 Brisbane,HYROX PRO DOUBLES,Men,31,16,"Dave Kuresa, Cedric Taki",,30-34,01:09:21
2024 Brisbane,HYROX PRO DOUBLES,Men,32,17,"Bentley Herrington, Peter Philips",,30-34,01:09:25
2024 Brisbane,HYROX PRO DOUBLES,Men,33,13,"Josh Ferreira, James Cosenza",,MU29,01:09:47
2024 Brisbane,HYROX PRO DOUBLES,Men,34,18,"Toby Voss, Daniel Chinchilla-Walsh",,30-34,01:09:59
2024 Brisbane,HYROX PRO DOUBLES,Men,35,14,"Martin Jones, Josh Hassan",,MU29,01:09:59
2024 Brisbane,HYROX PRO DOUBLES,Men,36,19,"Sam Moody, Fedja Mehinagic",,30-34,01:10:06
2024 Brisbane,HYROX PRO DOUBLES,Men,37,–,"Haydon Brown, Ethan Inglis",,–,01:10:11
2024 Brisbane,HYROX PRO DOUBLES,Men,38,15,"Jock Norman, Dylan Jordan",,MU29,01:11:57
2024 Brisbane,HYROX PRO DOUBLES,Men,39,20,"William Portillo, Daniel Horrigan",,30-34,01:12:13
2024 Brisbane,HYROX PRO DOUBLES,Men,40,16,"Connor West, Reece Groves",,MU29,01:12:37
2024 Brisbane,HYROX PRO DOUBLES,Men,41,4,"Nat Bylund, Mitch Harley",,40-44,01:13:42
2024 Brisbane,HYROX PRO DOUBLES,Men,42,21,"Dan Hailwood, Mike Goodhew",,30-34,01:13:58
2024 Brisbane,HYROX PRO DOUBLES,Men,43,22,"Guy Anderson, Jack Brazier",,30-34,01:15:01
2024 Brisbane,HYROX PRO DOUBLES,Men,44,23,"Samuel Gardel, Andrew Edwards",,30-34,01:15:33
2024 Brisbane,HYROX PRO DOUBLES,Men,45,17,"Jett Levi, Kris Corrie",,MU29,01:16:02
2024 Brisbane,HYROX PRO DOUBLES,Men,46,18,"Ryan Stannard, Zachary Stannard",,MU29,01:16:03
2024 Brisbane,HYROX PRO DOUBLES,Men,47,5,"Brodie Haupt, Francisco Smout",,40-44,01:16:06
2024 Brisbane,HYROX PRO DOUBLES,Men,48,24,"Christian Moca, Nick Stav",,30-34,01:16:37
2024 Brisbane,HYROX PRO DOUBLES,Men,49,25,"Liam Gullen, Tom Marsh",,30-34,01:16:57
2024 Brisbane,HYROX PRO DOUBLES,Men,50,26,"Victor Aghedo, Nash Salesui",,30-34,01:17:00
2024 Brisbane,HYROX PRO DOUBLES,Men,51,19,"Dimitrios Efthimiou, Isaac Gerayli",,MU29,01:17:10
2024 Brisbane,HYROX PRO DOUBLES,Men,52,20,"Sam Nancarrow, Cameron Hemerik",,MU29,01:17:27
2024 Brisbane,HYROX PRO DOUBLES,Men,53,21,"Jason Simon, Kendall Peterson",,MU29,01:17:36
