Race,Division,Gender,Rank Overall,Rank Age Group,Name,Nation,Age Group,Total Time
2024 Hamburg,HYROX PRO,Men,1,1,"Czapla, Jannik",GER,25-29,00:56:37
2024 Hamburg,HYROX PRO,Men,2,2,"Ifversen, Sebastian",DEN,25-29,00:56:58
2024 Hamburg,HYROX PRO,Men,3,1,"Parkin, David",GBR,35-39,00:58:04
2024 Hamburg,HYROX PRO,Men,4,3,"Enthoven, Maarten",NED,25-29,00:59:47
2024 Hamburg,HYROX PRO,Men,5,1,"alici, turker",DEN,30-34,01:01:00
2024 Hamburg,HYROX PRO,Men,6,1,"Pruchnewski, Maxim",GER,16-24,01:01:59
2024 Hamburg,HYROX PRO,Men,7,4,"Pedrocchi, Tiziano",SUI,25-29,01:02:09
2024 Hamburg,HYROX PRO,Men,8,2,"Taccia, Gianluca",ITA,30-34,01:02:55
2024 Hamburg,HYROX PRO,Men,9,5,"Schmitt, Dominik",GER,25-29,01:03:10
2024 Hamburg,HYROX PRO,Men,10,2,"Strauch, Martin",GER,35-39,01:03:20
2024 Hamburg,HYROX PRO,Men,11,2,"Knuth, Nils",GER,16-24,01:03:24
2024 Hamburg,HYROX PRO,Men,12,3,"Lysgaard, Casper Munk",DEN,35-39,01:03:26
2024 Hamburg,HYROX PRO,Men,13,4,"Sölle, Dennis",GER,35-39,01:04:26
2024 Hamburg,HYROX PRO,Men,14,1,"Kienle, Sebastian",GER,40-44,01:04:35
2024 Hamburg,HYROX PRO,Men,15,6,"Eschment, Magnus",GER,25-29,01:04:39
2024 Hamburg,HYROX PRO,Men,16,5,"Röhrken, Golo Philippe",GER,35-39,01:04:47
2024 Hamburg,HYROX PRO,Men,17,3,"Bannasch, Jan",GER,30-34,01:05:23
2024 Hamburg,HYROX PRO,Men,18,6,"Grobien, Fritz",IRL,35-39,01:05:23
2024 Hamburg,HYROX PRO,Men,19,7,"Schilling, Henrik",GER,25-29,01:05:46
2024 Hamburg,HYROX PRO,Men,20,7,"Martens, Patrick",GER,35-39,01:06:11
2024 Hamburg,HYROX PRO,Men,21,8,"Gärtner, Ralf",GER,35-39,01:06:17
2024 Hamburg,HYROX PRO,Men,22,2,"Müller, Philipp",GER,40-44,01:06:19
2024 Hamburg,HYROX PRO,Men,23,9,"Drum, Tino",GER,35-39,01:06:50
2024 Hamburg,HYROX PRO,Men,24,8,"Schulze, Janick",GER,25-29,01:07:07
2024 Hamburg,HYROX PRO,Men,25,4,"Kukla, Alex",GER,30-34,01:07:51
2024 Hamburg,HYROX PRO,Men,26,10,"Reiter, Daniel",GER,35-39,01:07:55
2024 Hamburg,HYROX PRO,Men,27,5,"Merkt, Raphael",GER,30-34,01:07:56
2024 Hamburg,HYROX PRO,Men,28,6,"Peters, Bastian",GER,30-34,01:07:58
2024 Hamburg,HYROX PRO,Men,29,1,"Ecks, Stefan",GER,45-49,01:08:25
2024 Hamburg,HYROX PRO,Men,30,11,"Maschitzke, Toni",GER,35-39,01:08:38
2024 Hamburg,HYROX PRO,Men,31,9,"Fischer, Jonathan",GER,25-29,01:08:38
2024 Hamburg,HYROX PRO,Men,32,7,"Hanuscheck, Christian",GER,30-34,01:08:39
2024 Hamburg,HYROX PRO,Men,33,2,"Różański, Rafał",POL,45-49,01:09:58
2024 Hamburg,HYROX PRO,Men,34,8,"Koch, Stefan",GER,30-34,01:10:06
2024 Hamburg,HYROX PRO,Men,35,12,"Gittermann, Carlo",GER,35-39,01:10:12
2024 Hamburg,HYROX PRO,Men,36,3,"Novak, Mario",AUT,40-44,01:11:03
2024 Hamburg,HYROX PRO,Men,37,4,"Lindequist, Christian",GER,40-44,01:11:12
2024 Hamburg,HYROX PRO,Men,38,13,"Dahnke, Torsten",GER,35-39,01:11:13
2024 Hamburg,HYROX PRO,Men,39,5,"Ullsperger, Andre",GER,40-44,01:11:32
2024 Hamburg,HYROX PRO,Men,40,9,"Daubitz, Eric",GER,30-34,01:11:40
2024 Hamburg,HYROX PRO,Men,41,14,"Schulte, Christoph",GER,35-39,01:11:48
2024 Hamburg,HYROX PRO,Men,42,6,"Püls, Rene",GER,40-44,01:11:53
2024 Hamburg,HYROX PRO,Men,43,7,"Götz, Michael",GER,40-44,01:11:59
2024 Hamburg,HYROX PRO,Men,44,10,"Schaller, Moritz",GER,30-34,01:11:59
2024 Hamburg,HYROX PRO,Men,45,11,"Borjans, Kilian",GER,30-34,01:12:12
2024 Hamburg,HYROX PRO,Men,46,15,"Dida, Slav",POL,35-39,01:12:13
2024 Hamburg,HYROX PRO,Men,47,8,"Brieß, Falk",GER,40-44,01:12:18
2024 Hamburg,HYROX PRO,Men,48,9,"Van Tilburg, Markus",GER,40-44,01:12:22
2024 Hamburg,HYROX PRO,Men,49,10,"Zemke, Niclas",GER,25-29,01:12:57
2024 Hamburg,HYROX PRO,Men,50,12,"Emser, Hendrik",GER,30-34,01:13:10
2024 Hamburg,HYROX PRO,Men,51,11,"Thienel, Maximilian",GER,25-29,01:13:13
2024 Hamburg,HYROX PRO,Men,52,13,"Hahnsch, Felix",GER,30-34,01:13:31
2024 Hamburg,HYROX PRO,Men,53,12,"Schmüser, Justus",GER,25-29,01:13:35
2024 Hamburg,HYROX PRO,Men,54,3,"Hasse, Julien",GER,16-24,01:13:58
2024 Hamburg,HYROX PRO,Men,55,1,"Andres, Bronislav",CZE,55-59,01:14:02
2024 Hamburg,HYROX PRO,Men,56,10,"Richter, Stefan",GER,40-44,01:14:07
2024 Hamburg,HYROX PRO,Men,57,13,"Münch, Stephan",GER,25-29,01:14:24
2024 Hamburg,HYROX PRO,Men,58,14,"Will, Marco",GER,30-34,01:14:24
2024 Hamburg,HYROX PRO,Men,59,15,"Jordt, Bosse",GER,30-34,01:14:26
2024 Hamburg,HYROX PRO,Men,60,16,"Kaunert, Dominik",GER,30-34,01:14:29
2024 Hamburg,HYROX PRO,Men,61,16,"Timm, Julien",GER,35-39,01:14:31
2024 Hamburg,HYROX PRO,Men,62,14,"Lorenz, Julius",GER,25-29,01:14:36
2024 Hamburg,HYROX PRO,Men,63,17,"Pfeiler, André",GER,30-34,01:15:09
2024 Hamburg,HYROX PRO,Men,64,11,"Monna, Chrustian",NED,40-44,01:15:13
2024 Hamburg,HYROX PRO,Men,65,18,"Handel, Marco",GER,30-34,01:15:17
2024 Hamburg,HYROX PRO,Men,66,3,"Mühl, Steffen",GER,45-49,01:15:22
2024 Hamburg,HYROX PRO,Men,67,15,"Zombou, Jacob-Nelson",GER,25-29,01:15:29
2024 Hamburg,HYROX PRO,Men,68,1,"Rylance, Jason",GBR,50-54,01:15:33
2024 Hamburg,HYROX PRO,Men,69,19,"Ophoven, Christian",GER,30-34,01:15:49
2024 Hamburg,HYROX PRO,Men,70,2,"NORDMEIER, JENS",GER,50-54,01:16:37
2024 Hamburg,HYROX PRO,Men,71,2,"Hadler, Olaf",GER,55-59,01:16:55
2024 Hamburg,HYROX PRO,Men,72,12,"Le Pivert, Yoann",FRA,40-44,01:17:00
2024 Hamburg,HYROX PRO,Men,73,20,"Evison, Jack",GBR,30-34,01:17:03
2024 Hamburg,HYROX PRO,Men,74,21,"Stempel, Nicolai",GER,30-34,01:17:30
2024 Hamburg,HYROX PRO,Men,75,22,"Kusch, Danny",GER,30-34,01:17:36
2024 Hamburg,HYROX PRO,Men,76,23,"Lorch, Chris-René",GER,30-34,01:17:37
2024 Hamburg,HYROX PRO,Men,77,17,"Van Mark, Tino",GER,35-39,01:17:43
2024 Hamburg,HYROX PRO,Men,78,4,"Begehr, Fabian",GER,45-49,01:17:46
2024 Hamburg,HYROX PRO,Men,79,18,"Bleibaum, Tom",GER,35-39,01:17:51
2024 Hamburg,HYROX PRO,Men,80,16,"Wassermann, Tim",GER,25-29,01:17:57
2024 Hamburg,HYROX PRO,Men,81,24,"Kranjc, Mark",SLO,30-34,01:18:07
2024 Hamburg,HYROX PRO,Men,82,19,"Pfister, Florian",GER,35-39,01:18:18
2024 Hamburg,HYROX PRO,Men,83,25,"Heller, Max",GER,30-34,01:18:33
2024 Hamburg,HYROX PRO,Men,84,20,"Krönert, Stefan",GER,35-39,01:18:39
2024 Hamburg,HYROX PRO,Men,85,17,"Oppermann, Niklas",GER,25-29,01:18:42
2024 Hamburg,HYROX PRO,Men,86,26,"Moser, Marvin",GER,30-34,01:18:53
2024 Hamburg,HYROX PRO,Men,87,21,"Schmitt, Andreas",GER,35-39,01:18:56
2024 Hamburg,HYROX PRO,Men,88,27,"Richter, David",GER,30-34,01:19:13
2024 Hamburg,HYROX PRO,Men,89,22,"Lampe, Eric",GER,35-39,01:19:16
2024 Hamburg,HYROX PRO,Men,90,3,"Wiechert, Michael",GER,50-54,01:19:18
2024 Hamburg,HYROX PRO,Men,91,5,"Meyer, Frank",GER,45-49,01:19:33
2024 Hamburg,HYROX PRO,Men,92,4,"Naß, Andreas",GER,50-54,01:19:45
2024 Hamburg,HYROX PRO,Men,93,28,"Dollinger, Karl",GER,30-34,01:19:50
2024 Hamburg,HYROX PRO,Men,94,23,"Runge, Christoph",GER,35-39,01:19:51
2024 Hamburg,HYROX PRO,Men,95,4,"Sundermann, Tim",GER,16-24,01:20:12
2024 Hamburg,HYROX PRO,Men,96,6,"Kings, Simon",GER,45-49,01:20:13
2024 Hamburg,HYROX PRO,Men,97,13,"Frahm, Jan",GER,40-44,01:20:27
2024 Hamburg,HYROX PRO,Men,98,29,"Kruse, Tom",GER,30-34,01:20:35
2024 Hamburg,HYROX PRO,Men,99,3,"Ritter, Alexander",GER,55-59,01:20:41
2024 Hamburg,HYROX PRO,Men,100,24,"Sturm, Markus",GER,35-39,01:21:06
2024 Hamburg,HYROX PRO,Men,101,14,"Ludwig, David",GER,40-44,01:21:08
2024 Hamburg,HYROX PRO,Men,102,18,"Szimmetat, Dennis",GER,25-29,01:21:14
2024 Hamburg,HYROX PRO,Men,103,19,"Groschopp, Alexander",GER,25-29,01:22:06
2024 Hamburg,HYROX PRO,Men,104,25,"Krause, Alexander",GER,35-39,01:22:24
2024 Hamburg,HYROX PRO,Men,105,5,"Kairies, Yannik",GER,16-24,01:22:25
2024 Hamburg,HYROX PRO,Men,106,20,"Schmidt, Patrick",GER,25-29,01:22:41
2024 Hamburg,HYROX PRO,Men,107,26,"Eßeling Genannt Knüsting, Philipp",GER,35-39,01:22:54
2024 Hamburg,HYROX PRO,Men,108,30,"Heeke, Fabian",GER,30-34,01:23:02
2024 Hamburg,HYROX PRO,Men,109,27,"Franke, Tim",GER,35-39,01:23:04
2024 Hamburg,HYROX PRO,Men,110,15,"Prügger, Markus",AUT,40-44,01:23:08
2024 Hamburg,HYROX PRO,Men,111,16,"Kaiser, Michael",GER,40-44,01:23:20
2024 Hamburg,HYROX PRO,Men,112,21,"Harms, Nico",GER,25-29,01:23:41
2024 Hamburg,HYROX PRO,Men,113,7,"Majchrzak, Marco",GER,45-49,01:23:42
2024 Hamburg,HYROX PRO,Men,114,22,"Großmann, Benedikt",GER,25-29,01:23:46
2024 Hamburg,HYROX PRO,Men,115,28,"Schmidt, Carlo",GER,35-39,01:23:58
2024 Hamburg,HYROX PRO,Men,116,4,"Rath, Erich",GER,55-59,01:24:04
2024 Hamburg,HYROX PRO,Men,117,23,"Oestreicher, Niko",GER,25-29,01:24:07
2024 Hamburg,HYROX PRO,Men,118,29,"Promok, Daniel",AUT,35-39,01:24:11
2024 Hamburg,HYROX PRO,Men,119,8,"Klotke, Norman",GER,45-49,01:24:44
2024 Hamburg,HYROX PRO,Men,120,17,"Schuth, Thomas",ARG,40-44,01:24:49
2024 Hamburg,HYROX PRO,Men,121,31,"Schepelle, Philip",GER,30-34,01:25:18
2024 Hamburg,HYROX PRO,Men,122,9,"Rozgonyi, Marcel",GER,45-49,01:25:20
2024 Hamburg,HYROX PRO,Men,123,30,"Schober, Michael",GER,35-39,01:25:28
2024 Hamburg,HYROX PRO,Men,124,24,"Schlag, Yannic",GER,25-29,01:25:34
2024 Hamburg,HYROX PRO,Men,125,31,"Mehdizadeh, Ilias",NED,35-39,01:25:35
2024 Hamburg,HYROX PRO,Men,126,6,"Lösl, Jonas",GER,16-24,01:25:44
2024 Hamburg,HYROX PRO,Men,127,32,"Dorfner, Ruben",GER,30-34,01:26:08
2024 Hamburg,HYROX PRO,Men,128,32,"Storm, Rico",GER,35-39,01:26:47
2024 Hamburg,HYROX PRO,Men,129,18,"Freitag, Florian",GER,40-44,01:26:56
2024 Hamburg,HYROX PRO,Men,130,33,"Chatha, Jaswant",GBR,35-39,01:26:57
2024 Hamburg,HYROX PRO,Men,131,33,"Lorenzen-Post, Thomas",GER,30-34,01:27:20
2024 Hamburg,HYROX PRO,Men,132,34,"Dittrich, Björn",GER,30-34,01:27:23
2024 Hamburg,HYROX PRO,Men,133,35,"Fritzen, Moritz",GER,30-34,01:27:30
2024 Hamburg,HYROX PRO,Men,134,34,"Mader, Lukas",GER,35-39,01:27:47
2024 Hamburg,HYROX PRO,Men,135,5,"Varga, Zoltan Csaba",HUN,50-54,01:27:55
2024 Hamburg,HYROX PRO,Men,136,25,"Ronde, Mitchell",NED,25-29,01:28:18
2024 Hamburg,HYROX PRO,Men,137,35,"Mc Cole, Edward",IRL,35-39,01:28:39
2024 Hamburg,HYROX PRO,Men,138,7,"Buchsteiner, Jonas",GER,16-24,01:28:50
2024 Hamburg,HYROX PRO,Men,139,36,"Schönfeld, Timo",GER,35-39,01:28:59
2024 Hamburg,HYROX PRO,Men,140,37,"Waldt, Mario",GER,35-39,01:29:33
2024 Hamburg,HYROX PRO,Men,141,36,"Ehlers, Jan",GER,30-34,01:29:35
2024 Hamburg,HYROX PRO,Men,142,19,"Chivers, Mark",GBR,40-44,01:29:41
2024 Hamburg,HYROX PRO,Men,143,26,"Wahle, Philip",GER,25-29,01:29:53
2024 Hamburg,HYROX PRO,Men,144,20,"Oeter, Till",GER,40-44,01:30:16
2024 Hamburg,HYROX PRO,Men,145,38,"Gerdes, Lasse",GER,35-39,01:30:29
2024 Hamburg,HYROX PRO,Men,146,37,"Armbruster, Sebastian",GER,30-34,01:31:05
2024 Hamburg,HYROX PRO,Men,147,21,"Man, Wai-Yip",GER,40-44,01:31:19
2024 Hamburg,HYROX PRO,Men,148,22,"Bode, Sebastian",GER,40-44,01:31:51
2024 Hamburg,HYROX PRO,Men,149,39,"Meyer, Yves",GER,35-39,01:32:45
2024 Hamburg,HYROX PRO,Men,150,40,"Lazar, Frederik",GER,35-39,01:32:56
2024 Hamburg,HYROX PRO,Men,151,6,"Langnäse, Gunnar",GER,50-54,01:33:10
2024 Hamburg,HYROX PRO,Men,152,23,"Müller, René",GER,40-44,01:33:28
2024 Hamburg,HYROX PRO,Men,153,41,"Schneider, Dirk",GER,35-39,01:34:45
2024 Hamburg,HYROX PRO,Men,154,42,"Hardwick, Christopher",GBR,35-39,01:35:33
2024 Hamburg,HYROX PRO,Men,155,10,"Aalto, Esa-Matti",FIN,45-49,01:35:37
2024 Hamburg,HYROX PRO,Men,156,27,"Klein, Maximilian",GER,25-29,01:36:12
2024 Hamburg,HYROX PRO,Men,157,38,"Rombach, Sebastian",GER,30-34,01:37:59
2024 Hamburg,HYROX PRO,Men,158,24,"Knof, Daniel",GER,40-44,01:38:50
2024 Hamburg,HYROX PRO,Men,159,39,"Badziong, Felix",GER,30-34,01:39:58
2024 Hamburg,HYROX PRO,Men,160,11,"Becker, Stefan",SUI,45-49,01:40:54
2024 Hamburg,HYROX PRO,Men,161,8,"Müller, Kevin",GER,16-24,01:41:32
2024 Hamburg,HYROX PRO,Men,162,25,"Ksoll, Lukas",GER,40-44,01:43:19
2024 Hamburg,HYROX PRO,Men,163,9,"Tiggemann, Jonathan",GER,16-24,01:45:38
2024 Hamburg,HYROX PRO,Men,164,40,"Löffler, Kevin",GER,30-34,01:46:08
2024 Hamburg,HYROX PRO,Men,165,7,"Bennedsen, Frank",GER,50-54,01:46:58
