Race,Division,Gender,Rank Overall,Rank Age Group,Name,Nation,Age Group,Total Time
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,1,1,"Jeremy Mcconnell, Sean Noble",,30-34,00:52:24
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,2,1,"Jørgen Dahl Olsen, Simen Røssland",,MU29,00:54:27
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,3,2,"William Means, Isaac Eustance",,MU29,00:55:31
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,4,2,"Pasquale De Chirico, Alessio Buraccioni",,30-34,00:56:27
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,5,3,"Mathias Lynge, Emil Albrechtsen",,MU29,00:56:32
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,6,3,"Max Nilsson, Magnus Jigin",,30-34,00:56:58
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,7,4,"Alejandro Romero, Steven Spaans",,30-34,00:56:59
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,8,5,"Declan Moylett, Ciaran Quinn",,30-34,00:58:42
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,9,4,"Michael Odonnell, Tommy Johnstone",,MU29,00:58:44
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,10,5,"Magnus Nordistuen Løvik, Carl-Fredrik Øwre",,MU29,00:58:57
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,11,6,"Rasmus Fröjd, Linus Bladh",,30-34,00:59:22
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,12,7,"Bengt Rivenes, Benjamin Neander",,30-34,01:00:34
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,13,8,"Oscar Andersson, Erik Terngård",,30-34,01:00:36
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,14,6,"Emil Preisler, Frode Berg",,MU29,01:01:13
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,15,9,"Jonathan Faber, Dennis Goedde",,30-34,01:01:37
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,16,7,"Jan-Ole Martin, Ole Diringer",,MU29,01:01:47
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,17,10,"Fadi Said El-Hessi, Viktor Kindmark",,30-34,01:02:20
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,18,11,"Tomeu Sanso Perello, Anton Ivehed",,30-34,01:02:33
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,19,8,"Jadon Hutchinson, Jordan White",,MU29,01:02:36
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,20,9,"Marcus Erixon, Lucas Petersson",,MU29,01:03:01
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,21,10,"Felix Henderup, Daniel Nilsson",,MU29,01:03:41
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,22,12,"Marcus Karlsson, Jens Westlin",,30-34,01:04:01
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,23,13,"Oscar Bredby, Jacob Färdeman",,30-34,01:04:14
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,24,14,"Martin Antman, Tobias Hedling",,30-34,01:04:15
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,25,11,"William Lewy, Edward Lewy",,MU29,01:04:16
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,26,1,"Luke Dragstra, Morgan Pätsi",,40-44,01:04:16
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,27,12,"Federico Scola, Alberto Bianco",,MU29,01:04:18
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,28,13,"Zidan Akers, Connor Nunes",,MU29,01:04:34
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,29,14,"Per Andreas Humstad, Daniel Haugen",,MU29,01:04:36
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,30,15,"Callum Prime, Bruno König",,MU29,01:04:37
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,31,15,"Martin Boström, Simon Casey",,30-34,01:04:38
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,32,16,"Niklas Johansson Thell, Eric Tjernberg",,30-34,01:05:11
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,33,2,"Mikael Geitner, Jimmy Hsia",,40-44,01:05:12
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,34,17,"Dan Good, Stephen Deegan",,30-34,01:05:18
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,35,3,"Stefan Lorentzen, Peter Engman",,40-44,01:05:27
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,36,18,"Chris Genning, Sascha Böhlendorf",,30-34,01:05:30
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,37,19,"Jack Maynard, Alexz Scott",,30-34,01:05:35
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,38,20,"Rickard Riekkola, Simon Jonasson",,30-34,01:05:37
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,39,21,"Mikael Kasunic Grubisic, Isac Sundqvist",,30-34,01:05:41
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,40,16,"Joel Lenarz, Max Bernard",,MU29,01:05:56
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,41,22,"Daniel De Almeida, Thomas Czubernat",,30-34,01:06:07
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,42,23,"Simon Nabad, Julien Cejudo",,30-34,01:06:08
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,43,24,"Sebastian Carnefeldt, Nicklas Irevång",,30-34,01:07:23
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,44,17,"Birk Kotkas, Rasmus Haahr",,MU29,01:07:23
2024 Stockholm,HYROX PRO DOUBLES - Overall,Men,45,25,"Håkan Granqvist, Patrik Olofsson",,30-34,01:07:38
