Race,Division,Gender,Rank Overall,Rank Age Group,Name,Nation,Age Group,Total Time
2025 Shanghai,HYROX PRO,Men,1,1,"Cruz, Tanguy",FRA,30-34,01:01:52
2025 Shanghai,HYROX PRO,Men,2,1,"Algret, Pierre",FRA,25-29,01:01:58
2025 Shanghai,HYROX PRO,Men,3,2,"盛, 志康",CHN,30-34,01:07:59
2025 Shanghai,HYROX PRO,Men,4,3,"王, 忍",CHN,30-34,01:08:04
2025 Shanghai,HYROX PRO,Men,5,1,"Gough, Mark",IRL,40-44,01:08:56
2025 Shanghai,HYROX PRO,Men,6,1,"Tieu, Johnny",USA,35-39,01:09:56
2025 Shanghai,HYROX PRO,Men,7,2,"Smerin, Richard",GBR,40-44,01:10:04
2025 Shanghai,HYROX PRO,Men,8,4,"Smith, Alex",USA,30-34,01:10:22
2025 Shanghai,HYROX PRO,Men,9,2,"潘, 鸿洁",CHN,35-39,01:10:24
2025 Shanghai,HYROX PRO,Men,10,3,"郭, 凌琨",CHN,35-39,01:10:27
2025 Shanghai,HYROX PRO,Men,11,5,"nam, kitae",KOR,30-34,01:10:28
2025 Shanghai,HYROX PRO,Men,12,6,"Dong, Joo bong",KOR,30-34,01:10:39
2025 Shanghai,HYROX PRO,Men,13,4,"Corry, Daniel",GBR,35-39,01:10:52
2025 Shanghai,HYROX PRO,Men,14,2,"郭, 晨光",CHN,25-29,01:11:37
2025 Shanghai,HYROX PRO,Men,15,3,"Wong, Wong Ting",CHN,25-29,01:11:44
2025 Shanghai,HYROX PRO,Men,16,5,"Lin, Han",NED,35-39,01:12:12
2025 Shanghai,HYROX PRO,Men,17,1,"Slattery, Peter",IRL,16-24,01:13:01
2025 Shanghai,HYROX PRO,Men,18,6,"Kuo, Sihao",NED,35-39,01:13:14
2025 Shanghai,HYROX PRO,Men,19,7,"Li, Adrian",HKG,30-34,01:13:23
2025 Shanghai,HYROX PRO,Men,20,4,"Hardie, Callum",NZL,25-29,01:13:47
2025 Shanghai,HYROX PRO,Men,21,8,"Poliakov, Pavel",HYROX,30-34,01:14:15
2025 Shanghai,HYROX PRO,Men,22,9,"赵, 龙龙",CHN,30-34,01:14:30
2025 Shanghai,HYROX PRO,Men,23,7,"郭, 嘉",BEL,35-39,01:15:19
2025 Shanghai,HYROX PRO,Men,24,10,"马, 里",CHN,30-34,01:16:15
2025 Shanghai,HYROX PRO,Men,25,5,"徐, 康康",CHN,25-29,01:17:41
2025 Shanghai,HYROX PRO,Men,26,11,"Farney, Zach",USA,30-34,01:18:05
2025 Shanghai,HYROX PRO,Men,27,8,"Sun, Joseph",USA,35-39,01:18:34
2025 Shanghai,HYROX PRO,Men,29,12,"李, 聪",CHN,30-34,01:18:56
2025 Shanghai,HYROX PRO,Men,30,2,"Ong, Shi-Ern Zachary Bryan",SIN,16-24,01:19:12
2025 Shanghai,HYROX PRO,Men,31,13,"LYIMO, ABEL THOMAS",TAN,30-34,01:19:31
