Race,Division,Gender,Rank Overall,Rank Age Group,Name,Nation,Age Group,Total Time
2025 Shanghai,HYROX PRO DOUBLES,Men,1,1,"beomseok hong, byungseok song",,30-34,00:55:22
2025 Shanghai,HYROX PRO DOUBLES,Men,2,2,"AJ Manley, George Littlejohn",,30-34,01:00:23
2025 Shanghai,HYROX PRO DOUBLES,Men,3,1,"Craig Tuckerman, Jan Souleyman",,40-44,01:02:45
2025 Shanghai,HYROX PRO DOUBLES,Men,4,3,"Noppong Chaipukdee, Kajohnsin Wongma",,30-34,01:03:13
2025 Shanghai,HYROX PRO DOUBLES,Men,5,2,"MICHAEL FITZGIBBON, Andrew Li",,40-44,01:04:57
2025 Shanghai,HYROX PRO DOUBLES,Men,6,4,"直佑 钟, 伟 牛",,30-34,01:05:16
2025 Shanghai,HYROX PRO DOUBLES,Men,7,5,"小强 宋, 杰枭 胡",,30-34,01:05:18
2025 Shanghai,HYROX PRO DOUBLES,Men,8,1,"Matt Perry, Thomas Williams",,MU29,01:05:59
2025 Shanghai,HYROX PRO DOUBLES,Men,9,6,"Daniil Lazarev, Anton Vasilev",,30-34,01:06:07
2025 Shanghai,HYROX PRO DOUBLES,Men,10,3,"Wong Thomas, Lim Aston",,40-44,01:07:12
2025 Shanghai,HYROX PRO DOUBLES,Men,11,7,"Paul Goodson, Mazine Bendaoud",,30-34,01:08:10
2025 Shanghai,HYROX PRO DOUBLES,Men,12,8,"成霖 逯, Atom Zou",,30-34,01:08:17
2025 Shanghai,HYROX PRO DOUBLES,Men,13,9,"肇宁 宋, 永祥 曲",,30-34,01:10:32
2025 Shanghai,HYROX PRO DOUBLES,Men,14,2,"志博 胡, 天厚 张",,MU29,01:10:45
2025 Shanghai,HYROX PRO DOUBLES,Men,15,3,"恩惠 黄, 俊 王",,MU29,01:11:03
2025 Shanghai,HYROX PRO DOUBLES,Men,16,10,"烽 程, 强 高",,30-34,01:11:24
2025 Shanghai,HYROX PRO DOUBLES,Men,17,11,"Nathaniel Tan, Jan Diblik",,30-34,01:11:37
2025 Shanghai,HYROX PRO DOUBLES,Men,18,4,"全义 王, 鹏飞 王",,MU29,01:12:09
2025 Shanghai,HYROX PRO DOUBLES,Men,19,5,"忠凯 张, 淼淼 杜",,MU29,01:12:59
2025 Shanghai,HYROX PRO DOUBLES,Men,20,12,"嘉麟 潘, 江天 陈",,30-34,01:13:01
2025 Shanghai,HYROX PRO DOUBLES,Men,21,6,"Ken Adrian Encarnacion, Kin Ho Yam",,MU29,01:13:10
2025 Shanghai,HYROX PRO DOUBLES,Men,22,7,"伟楠 张, 秦易龙 邵",,MU29,01:13:21
2025 Shanghai,HYROX PRO DOUBLES,Men,23,4,"Hadleigh Churchill, Justin Kei Ho Leung",,40-44,01:13:22
2025 Shanghai,HYROX PRO DOUBLES,Men,24,8,"悍 胡, 雨豪 张",,MU29,01:13:24
2025 Shanghai,HYROX PRO DOUBLES,Men,25,13,"琦 臧, 一洲 许",,30-34,01:13:39
2025 Shanghai,HYROX PRO DOUBLES,Men,26,14,"伟 鲜, 杰 文",,30-34,01:14:42
2025 Shanghai,HYROX PRO DOUBLES,Men,27,9,"唯祎 莫, Marcos Ghaly Gonzalez",,MU29,01:15:08
2025 Shanghai,HYROX PRO DOUBLES,Men,28,15,"朝膑 周, 嵘 钱",,30-34,01:15:24
2025 Shanghai,HYROX PRO DOUBLES,Men,29,10,"高翔 徐, Acosta Ramirez Bernardo Gerardo",,MU29,01:16:17
2025 Shanghai,HYROX PRO DOUBLES,Men,30,11,"Sumiyabazar Ganpurev, TSEVEGLKHASRAN Norolkhoosuren",,MU29,01:16:42
2025 Shanghai,HYROX PRO DOUBLES,Men,31,16,"泽丰 刘, 连军 刘",,30-34,01:16:51
2025 Shanghai,HYROX PRO DOUBLES,Men,32,17,"筠 李, 皓琪 陈",,30-34,01:16:55
2025 Shanghai,HYROX PRO DOUBLES,Men,33,18,"REGGIE, Nata lTeofilo Malaki",,30-34,01:17:51
2025 Shanghai,HYROX PRO DOUBLES,Men,34,19,"扬 宋, SUNG SANGMIN",,30-34,01:20:21
