Race,Division,Gender,Rank Overall,Rank Age Group,Name,Nation,Age Group,Total Time
2025 Shenzhen,HYROX PRO,Men,1,1,"Heck, Gabriel",USA,30-34,00:57:49
2025 Shenzhen,HYROX PRO,Men,2,2,"Jung, Wonjoon",KOR,30-34,01:01:55
2025 Shenzhen,HYROX PRO,Men,3,3,"王, 忍",CHN,30-34,01:02:17
2025 Shenzhen,HYROX PRO,Men,4,1,"Hong, Beomseok",KOR,35-39,01:03:01
2025 Shenzhen,HYROX PRO,Men,5,4,"Bong, Bong",KOR,30-34,01:04:18
2025 Shenzhen,HYROX PRO,Men,6,5,"盛, 志康",CHN,30-34,01:05:30
2025 Shenzhen,HYROX PRO,Men,7,6,"Poliakov, Pavel",RUS,30-34,01:06:21
2025 Shenzhen,HYROX PRO,Men,8,7,"Wynne, Robert",USA,30-34,01:07:00
2025 Shenzhen,HYROX PRO,Men,9,2,"Tieu, Johnny",USA,35-39,01:07:04
2025 Shenzhen,HYROX PRO,Men,10,1,"INGHAM, JAMES",GBR,45-49,01:07:33
2025 Shenzhen,HYROX PRO,Men,11,1,"胡, 志博",CHN,25-29,01:07:44
2025 Shenzhen,HYROX PRO,Men,12,3,"Restituto Sánchez, Jose",ESP,35-39,01:08:43
2025 Shenzhen,HYROX PRO,Men,13,4,"姜, 智航",CHN,35-39,01:09:18
2025 Shenzhen,HYROX PRO,Men,14,5,"Kuo, Sihao",NED,35-39,01:09:30
2025 Shenzhen,HYROX PRO,Men,15,2,"한, 태규",KOR,25-29,01:09:51
2025 Shenzhen,HYROX PRO,Men,16,6,"Dambron, Thomas",FRA,35-39,01:09:52
2025 Shenzhen,HYROX PRO,Men,17,8,"刘, 彤",CHN,30-34,01:11:07
2025 Shenzhen,HYROX PRO,Men,18,2,"Kwan, Laurence",HKG,45-49,01:11:27
2025 Shenzhen,HYROX PRO,Men,19,1,"FREIRE, GUSTAVO MOREIRA",HKG,16-24,01:12:33
2025 Shenzhen,HYROX PRO,Men,20,9,"李, 铁男",CHN,30-34,01:13:04
2025 Shenzhen,HYROX PRO,Men,21,7,"Janković, Nemanja",SRB,35-39,01:13:11
2025 Shenzhen,HYROX PRO,Men,22,2,"Goodwin, Tristan",FIN,16-24,01:13:16
2025 Shenzhen,HYROX PRO,Men,23,8,"Bodenmueller, Dominik",GER,35-39,01:13:25
2025 Shenzhen,HYROX PRO,Men,24,1,"Masahiro, Kawashima",JPN,40-44,01:13:29
2025 Shenzhen,HYROX PRO,Men,25,10,"徐, 康康",CHN,30-34,01:13:31
2025 Shenzhen,HYROX PRO,Men,26,3,"Vasilev, Lev",RUS,25-29,01:14:18
2025 Shenzhen,HYROX PRO,Men,27,2,"Kim, Dong Hyun",KOR,40-44,01:14:47
2025 Shenzhen,HYROX PRO,Men,28,11,"Ng, Wai Ka",HKG,30-34,01:14:53
2025 Shenzhen,HYROX PRO,Men,29,9,"Rudelli, Michele",ITA,35-39,01:15:33
2025 Shenzhen,HYROX PRO,Men,30,10,"张, 叶",CHN,35-39,01:16:00
2025 Shenzhen,HYROX PRO,Men,31,12,"王, 家晧",CHN,30-34,01:16:23
2025 Shenzhen,HYROX PRO,Men,32,3,"盘, 业进",CHN,16-24,01:16:54
2025 Shenzhen,HYROX PRO,Men,33,4,"Kim, EunSu",KOR,16-24,01:17:08
2025 Shenzhen,HYROX PRO,Men,34,13,"Lemire, Emmanuel",USA,30-34,01:17:19
2025 Shenzhen,HYROX PRO,Men,35,11,"曹, 明磊",CHN,35-39,01:17:28
2025 Shenzhen,HYROX PRO,Men,36,12,"周, 罡",CHN,35-39,01:17:45
2025 Shenzhen,HYROX PRO,Men,37,4,"Lai, Tin Long",HKG,25-29,01:18:08
2025 Shenzhen,HYROX PRO,Men,38,14,"徐, 俊冬",CHN,30-34,01:18:40
2025 Shenzhen,HYROX PRO,Men,39,15,"邓, 子为",CHN,30-34,01:18:44
2025 Shenzhen,HYROX PRO,Men,40,16,"杨, 勇琳",CHN,30-34,01:19:09
2025 Shenzhen,HYROX PRO,Men,41,3,"孙, 克臣",CHN,40-44,01:19:21
2025 Shenzhen,HYROX PRO,Men,42,17,"薛, 舒原",CHN,30-34,01:19:24
2025 Shenzhen,HYROX PRO,Men,43,5,"凌, 晨",CHN,16-24,01:19:26
2025 Shenzhen,HYROX PRO,Men,44,13,"罗, 琪林",CHN,35-39,01:19:29
2025 Shenzhen,HYROX PRO,Men,45,3,"Man, Kar Yang Kervin",BEL,45-49,01:19:31
2025 Shenzhen,HYROX PRO,Men,46,5,"Perrin, Etienne",FRA,25-29,01:19:31
