Race,Division,Gender,Rank Overall,Rank Age Group,Name,Nation,Age Group,Total Time
2025 Stockholm,HYROX PRO - Overall,Men,1,1,"Weindl, Paul",GER,25-29,00:55:03
2025 Stockholm,HYROX PRO - Overall,Men,2,1,"Tvrdik, Tomas",CZE,40-44,00:55:04
2025 Stockholm,HYROX PRO - Overall,Men,3,1,"Ploj, Alen",SLO,30-34,00:55:21
2025 Stockholm,HYROX PRO - Overall,Men,4,2,"Greer, Luke",ENG,25-29,00:55:37
2025 Stockholm,HYROX PRO - Overall,Men,5,2,"Cao, Alan",FRA,30-34,00:55:51
2025 Stockholm,HYROX PRO - Overall,Men,6,3,"Ifversen, Sebastian",DEN,25-29,00:55:55
2025 Stockholm,HYROX PRO - Overall,Men,7,4,"Steger, Kenny",SWE,25-29,00:56:05
2025 Stockholm,HYROX PRO - Overall,Men,8,1,"Cordua, Gustav",DEN,16-24,00:56:16
2025 Stockholm,HYROX PRO - Overall,Men,9,3,"Osselaer, Louis",BEL,30-34,00:56:48
2025 Stockholm,HYROX PRO - Overall,Men,10,4,"Bingham, Joe",GBR,30-34,00:57:18
2025 Stockholm,HYROX PRO - Overall,Men,11,2,"Williams, Harvey",GBR,16-24,00:57:19
2025 Stockholm,HYROX PRO - Overall,Men,12,5,"Alici, Turker",TUR,30-34,00:57:20
2025 Stockholm,HYROX PRO - Overall,Men,13,6,"Woodward, Erik",NOR,30-34,00:57:37
2025 Stockholm,HYROX PRO - Overall,Men,14,5,"Bøe, Erik Oscar",NOR,25-29,00:57:39
2025 Stockholm,HYROX PRO - Overall,Men,15,6,"Røssland, Simen",NOR,25-29,00:58:12
2025 Stockholm,HYROX PRO - Overall,Men,16,7,"Burton, Hakan",GBR,30-34,00:58:45
2025 Stockholm,HYROX PRO - Overall,Men,17,7,"Dufour, Xavier",FRA,25-29,00:58:45
2025 Stockholm,HYROX PRO - Overall,Men,18,1,"Brenner, Christof",GER,35-39,00:59:34
2025 Stockholm,HYROX PRO - Overall,Men,19,8,"Dahl, Thomas",DEN,25-29,00:59:35
2025 Stockholm,HYROX PRO - Overall,Men,20,8,"Janssen, Jop",NED,30-34,00:59:40
2025 Stockholm,HYROX PRO - Overall,Men,21,3,"Saltvik, Petter",NOR,16-24,00:59:44
2025 Stockholm,HYROX PRO - Overall,Men,22,9,"Montreuil, Axel",FRA,25-29,00:59:48
2025 Stockholm,HYROX PRO - Overall,Men,23,9,"De Albuquerque Eriksson, Stephan",SWE,30-34,00:59:56
2025 Stockholm,HYROX PRO - Overall,Men,24,10,"Flaten, Øystein",NOR,30-34,01:00:38
2025 Stockholm,HYROX PRO - Overall,Men,25,4,"Dorninger, Tilen",AUT,16-24,01:01:04
2025 Stockholm,HYROX PRO - Overall,Men,26,11,"Dumez, Hubert",FRA,30-34,01:01:11
2025 Stockholm,HYROX PRO - Overall,Men,27,10,"Matsuzaka, Daniel",GBR,25-29,01:01:30
2025 Stockholm,HYROX PRO - Overall,Men,28,2,"Pranjic, Ivan",CRO,35-39,01:01:33
2025 Stockholm,HYROX PRO - Overall,Men,29,12,"Petersen, Oscar",DEN,30-34,01:01:44
2025 Stockholm,HYROX PRO - Overall,Men,30,13,"Lynge, Mathias",DEN,30-34,01:01:57
2025 Stockholm,HYROX PRO - Overall,Men,31,3,"Kallebäck, David",SWE,35-39,01:02:19
2025 Stockholm,HYROX PRO - Overall,Men,32,5,"Parker, Lucas",GBR,16-24,01:02:26
2025 Stockholm,HYROX PRO - Overall,Men,33,2,"Müller, Philipp",GER,40-44,01:02:47
2025 Stockholm,HYROX PRO - Overall,Men,34,6,"García Rubio, Luis",ESP,16-24,01:02:52
2025 Stockholm,HYROX PRO - Overall,Men,35,7,"Fulianty, Leon",POL,16-24,01:02:57
2025 Stockholm,HYROX PRO - Overall,Men,36,4,"Sinden, Warren",GBR,35-39,01:03:02
2025 Stockholm,HYROX PRO - Overall,Men,37,14,"Arvidsson, John",SWE,30-34,01:03:24
2025 Stockholm,HYROX PRO - Overall,Men,38,15,"Mille, Florian",FRA,30-34,01:03:29
2025 Stockholm,HYROX PRO - Overall,Men,39,16,"Thomson, Oliver",GBR,30-34,01:03:35
2025 Stockholm,HYROX PRO - Overall,Men,40,1,"Petersen, Ulf",SWE,45-49,01:03:35
2025 Stockholm,HYROX PRO - Overall,Men,41,17,"Diaz, Marc",AND,30-34,01:03:58
2025 Stockholm,HYROX PRO - Overall,Men,42,18,"Johannessen, Olai",NOR,30-34,01:04:04
2025 Stockholm,HYROX PRO - Overall,Men,43,11,"Melheim, Oscar Adrian",NOR,25-29,01:04:17
2025 Stockholm,HYROX PRO - Overall,Men,44,19,"Asci, PIran",GER,30-34,01:04:22
2025 Stockholm,HYROX PRO - Overall,Men,45,20,"Ramberg, Mathias",SWE,30-34,01:04:37
2025 Stockholm,HYROX PRO - Overall,Men,46,21,"pierce, kane",AUS,30-34,01:04:40
2025 Stockholm,HYROX PRO - Overall,Men,47,5,"Dampouya, Nhick",FRA,35-39,01:04:41
2025 Stockholm,HYROX PRO - Overall,Men,48,1,"Portlock, Guy",GBR,50-54,01:04:43
2025 Stockholm,HYROX PRO - Overall,Men,49,22,"Emiroğlu, Burak Edis",TUR,30-34,01:04:46
2025 Stockholm,HYROX PRO - Overall,Men,50,6,"Friberg, Daniel",SWE,35-39,01:04:54
2025 Stockholm,HYROX PRO - Overall,Men,51,12,"Lundh, Herman",SWE,25-29,01:05:03
2025 Stockholm,HYROX PRO - Overall,Men,52,23,"Kozioł, Kamil",POL,30-34,01:05:09
2025 Stockholm,HYROX PRO - Overall,Men,53,8,"Camilleri, Alister",MLT,16-24,01:05:13
2025 Stockholm,HYROX PRO - Overall,Men,54,13,"Maaranen, Roope",FIN,25-29,01:05:15
2025 Stockholm,HYROX PRO - Overall,Men,55,9,"Stoksbjerg, Daniel",DEN,16-24,01:05:21
2025 Stockholm,HYROX PRO - Overall,Men,56,10,"Hardcastle, Joshua",GBR,16-24,01:05:28
2025 Stockholm,HYROX PRO - Overall,Men,57,7,"Hobbs, Robert",GBR,35-39,01:05:33
2025 Stockholm,HYROX PRO - Overall,Men,58,24,"Lind, Jonas",DEN,30-34,01:05:41
2025 Stockholm,HYROX PRO - Overall,Men,59,8,"Ingemarsson, Johan",SWE,35-39,01:05:45
2025 Stockholm,HYROX PRO - Overall,Men,60,3,"Tanner, Cary",SWE,40-44,01:05:51
2025 Stockholm,HYROX PRO - Overall,Men,61,11,"Gulin Drakenberg, Emil",SWE,16-24,01:05:52
2025 Stockholm,HYROX PRO - Overall,Men,62,25,"Pollock, Jamie",GBR,30-34,01:05:53
2025 Stockholm,HYROX PRO - Overall,Men,63,14,"Damm, Mattias",SWE,25-29,01:05:54
2025 Stockholm,HYROX PRO - Overall,Men,64,15,"Abou Chakra, Marc",LBN,25-29,01:06:02
2025 Stockholm,HYROX PRO - Overall,Men,65,12,"Hopkins, Ben",GBR,16-24,01:06:12
2025 Stockholm,HYROX PRO - Overall,Men,66,16,"Morrison, Dalmar",GBR,25-29,01:06:13
2025 Stockholm,HYROX PRO - Overall,Men,67,26,"Teigen, Lasse",NOR,30-34,01:06:18
2025 Stockholm,HYROX PRO - Overall,Men,68,2,"Jacobsen, Anders Meskestad",NOR,45-49,01:06:23
2025 Stockholm,HYROX PRO - Overall,Men,69,17,"Gilboy, James",GBR,25-29,01:06:24
2025 Stockholm,HYROX PRO - Overall,Men,70,18,"Ruche, Edgar",FRA,25-29,01:06:27
2025 Stockholm,HYROX PRO - Overall,Men,71,27,"Bain, Grant",GBR,30-34,01:06:34
2025 Stockholm,HYROX PRO - Overall,Men,72,19,"Frikstad, Eirik Ellefsen",NOR,25-29,01:06:44
2025 Stockholm,HYROX PRO - Overall,Men,73,28,"Taha, Monzer",SWE,30-34,01:06:47
2025 Stockholm,HYROX PRO - Overall,Men,74,20,"Sormunen, Aleksi",FIN,25-29,01:06:50
2025 Stockholm,HYROX PRO - Overall,Men,75,21,"Eneh, Lauri",FIN,25-29,01:06:52
2025 Stockholm,HYROX PRO - Overall,Men,76,9,"Bergstedt, Andreas",SWE,35-39,01:06:52
2025 Stockholm,HYROX PRO - Overall,Men,77,29,"Kozioł, Kamil",POL,30-34,01:06:54
2025 Stockholm,HYROX PRO - Overall,Men,78,13,"Jakobsen, Berthel",DEN,16-24,01:06:56
2025 Stockholm,HYROX PRO - Overall,Men,79,14,"Lundberg, Elias",SWE,16-24,01:07:05
2025 Stockholm,HYROX PRO - Overall,Men,80,30,"Næstholdt, Anders",DEN,30-34,01:07:07
2025 Stockholm,HYROX PRO - Overall,Men,81,22,"Lundborg, Daniel",SWE,25-29,01:07:07
2025 Stockholm,HYROX PRO - Overall,Men,82,23,"Stedje, Eirik",NOR,25-29,01:07:07
2025 Stockholm,HYROX PRO - Overall,Men,83,3,"Kalinin, Andrey",RUS,45-49,01:07:26
2025 Stockholm,HYROX PRO - Overall,Men,84,10,"Lillis, Kieran",IRL,35-39,01:07:32
2025 Stockholm,HYROX PRO - Overall,Men,85,4,"Adriani, Benjamin",GER,40-44,01:07:42
2025 Stockholm,HYROX PRO - Overall,Men,86,31,"Balogun, Kazem",GBR,30-34,01:07:42
2025 Stockholm,HYROX PRO - Overall,Men,87,4,"Peelo, David",IRL,45-49,01:07:43
2025 Stockholm,HYROX PRO - Overall,Men,88,15,"Winther, Christian",DEN,16-24,01:07:46
2025 Stockholm,HYROX PRO - Overall,Men,89,24,"Neander, Benjamin",SWE,25-29,01:07:47
2025 Stockholm,HYROX PRO - Overall,Men,90,25,"Roith, Marcel",GER,25-29,01:07:53
2025 Stockholm,HYROX PRO - Overall,Men,91,16,"Schudde, Tim",NED,16-24,01:08:00
2025 Stockholm,HYROX PRO - Overall,Men,92,26,"Branco, José",POR,25-29,01:08:05
2025 Stockholm,HYROX PRO - Overall,Men,93,11,"Markkanen, Otto",FIN,35-39,01:08:06
2025 Stockholm,HYROX PRO - Overall,Men,94,27,"Vondrak, Martin",AUT,25-29,01:08:17
2025 Stockholm,HYROX PRO - Overall,Men,95,12,"Guidetti, Giovanni",ITA,35-39,01:08:17
2025 Stockholm,HYROX PRO - Overall,Men,96,17,"Bejer, Daniel",DEN,16-24,01:08:18
2025 Stockholm,HYROX PRO - Overall,Men,97,32,"Woodhouse, Ashley",GBR,30-34,01:08:18
2025 Stockholm,HYROX PRO - Overall,Men,98,13,"Nissen, Kim Brun",DEN,35-39,01:08:36
2025 Stockholm,HYROX PRO - Overall,Men,99,33,"Zlatkov, Aleksandar",AUT,30-34,01:08:44
2025 Stockholm,HYROX PRO - Overall,Men,100,14,"Pyykölä, Henri",FIN,35-39,01:08:47
2025 Stockholm,HYROX PRO - Overall,Men,101,34,"Karlsson, Simon",SWE,30-34,01:08:56
2025 Stockholm,HYROX PRO - Overall,Men,102,35,"Käll, Oskar",SWE,30-34,01:09:00
2025 Stockholm,HYROX PRO - Overall,Men,103,36,"Mellberg, Kevin",SWE,30-34,01:09:09
2025 Stockholm,HYROX PRO - Overall,Men,104,28,"Linkinhoker, Dan",USA,25-29,01:09:10
2025 Stockholm,HYROX PRO - Overall,Men,105,2,"Puumalainen, Martin",SWE,50-54,01:09:10
2025 Stockholm,HYROX PRO - Overall,Men,106,15,"Nicola, Gil",LUX,35-39,01:09:13
2025 Stockholm,HYROX PRO - Overall,Men,107,29,"Alamin, Ahmed Babiker",SUD,25-29,01:09:25
2025 Stockholm,HYROX PRO - Overall,Men,108,30,"Handy, Daniel",SWE,25-29,01:09:32
2025 Stockholm,HYROX PRO - Overall,Men,109,31,"Jones, Sion",GBR,25-29,01:09:34
2025 Stockholm,HYROX PRO - Overall,Men,110,37,"Roberts, Peter",GBR,30-34,01:09:39
2025 Stockholm,HYROX PRO - Overall,Men,111,3,"Bäckström, Joakim",SWE,50-54,01:09:39
2025 Stockholm,HYROX PRO - Overall,Men,112,18,"Friel, Magnus",SWE,16-24,01:09:47
2025 Stockholm,HYROX PRO - Overall,Men,113,4,"Karlsson, Fredrick",SWE,50-54,01:09:51
2025 Stockholm,HYROX PRO - Overall,Men,114,38,"Heinzle, Tim",AUT,30-34,01:09:59
2025 Stockholm,HYROX PRO - Overall,Men,115,16,"Kjehr, Martin Blankholm",DEN,35-39,01:10:00
2025 Stockholm,HYROX PRO - Overall,Men,116,39,"Jansen, Tom",NED,30-34,01:10:11
2025 Stockholm,HYROX PRO - Overall,Men,117,32,"Mohamed, Deek",SWE,25-29,01:10:16
2025 Stockholm,HYROX PRO - Overall,Men,118,5,"Wuorikoski, Tuomas",FIN,40-44,01:10:24
2025 Stockholm,HYROX PRO - Overall,Men,119,40,"Jones, Harley",GBR,30-34,01:10:26
2025 Stockholm,HYROX PRO - Overall,Men,120,17,"Riekkola, Rickard",SWE,35-39,01:10:28
2025 Stockholm,HYROX PRO - Overall,Men,121,18,"Bodén, Gustav",SWE,35-39,01:10:33
2025 Stockholm,HYROX PRO - Overall,Men,122,5,"Verschuere, Lode",BEL,45-49,01:10:38
2025 Stockholm,HYROX PRO - Overall,Men,123,19,"Cachafeiro, Javier",ESP,35-39,01:10:42
2025 Stockholm,HYROX PRO - Overall,Men,124,41,"Westgaard, Markus Johansen",NOR,30-34,01:10:45
2025 Stockholm,HYROX PRO - Overall,Men,125,42,"Loughlin, Luke",IRL,30-34,01:10:49
2025 Stockholm,HYROX PRO - Overall,Men,126,43,"Feteler, Max",LUX,30-34,01:10:49
2025 Stockholm,HYROX PRO - Overall,Men,127,6,"Fagerström, P-O",SWE,45-49,01:11:00
2025 Stockholm,HYROX PRO - Overall,Men,128,7,"Grobecker, Hans",SWE,45-49,01:11:03
2025 Stockholm,HYROX PRO - Overall,Men,129,8,"Arazola Lopez, Daniel",ESP,45-49,01:11:06
2025 Stockholm,HYROX PRO - Overall,Men,130,33,"Moulam-Jones, Chris",GBR,25-29,01:11:08
