Race,Division,Gender,Rank Overall,Rank Age Group,Name,Nation,Age Group,Total Time
2025 Frankfurt,HYROX PRO,Men,1,1,"Lindsay, Ronan",IRL,30-34,00:56:52
2025 Frankfurt,HYROX PRO,Men,2,2,"Stephens, Michael",ENG,30-34,00:57:26
2025 Frankfurt,HYROX PRO,Men,3,1,"Weindl, Paul",GER,25-29,00:57:41
2025 Frankfurt,HYROX PRO,Men,4,3,"Gast, Florian",GER,30-34,00:59:34
2025 Frankfurt,HYROX PRO,Men,5,1,"Baez Ayala, Benito",GER,35-39,01:00:23
2025 Frankfurt,HYROX PRO,Men,6,2,"Kis, Theo",FRA,25-29,01:01:40
2025 Frankfurt,HYROX PRO,Men,7,4,"Aguayo, Emilio",ESP,30-34,01:02:10
2025 Frankfurt,HYROX PRO,Men,8,3,"Brügmann, Jendrik",GER,25-29,01:03:09
2025 Frankfurt,HYROX PRO,Men,9,5,"Paquay, Nicolas",FRA,30-34,01:03:22
2025 Frankfurt,HYROX PRO,Men,10,2,"Van Rooijen, Sander",NED,35-39,01:04:07
2025 Frankfurt,HYROX PRO,Men,11,3,"Ziegler, Manuel",GER,35-39,01:04:24
2025 Frankfurt,HYROX PRO,Men,12,6,"Gvero, Simo",GER,30-34,01:04:27
2025 Frankfurt,HYROX PRO,Men,13,7,"Mulholland, Lloyd",GBR,30-34,01:04:57
2025 Frankfurt,HYROX PRO,Men,14,1,"Krauß, Christian",GER,40-44,01:05:09
2025 Frankfurt,HYROX PRO,Men,15,8,"Niehoff, Lucas",GER,30-34,01:05:19
2025 Frankfurt,HYROX PRO,Men,16,4,"Müllner, Peter",AUT,35-39,01:05:25
2025 Frankfurt,HYROX PRO,Men,17,4,"Wesemann, Fabian",GER,25-29,01:06:07
2025 Frankfurt,HYROX PRO,Men,18,1,"Bergmann, David",GER,16-24,01:06:20
2025 Frankfurt,HYROX PRO,Men,19,2,"Hogan, Jay",IRL,16-24,01:06:27
2025 Frankfurt,HYROX PRO,Men,20,5,"Rezzonico, Clément",FRA,35-39,01:06:42
2025 Frankfurt,HYROX PRO,Men,21,5,"Owen, Chris",GBR,25-29,01:06:46
2025 Frankfurt,HYROX PRO,Men,22,9,"David, Nils",GER,30-34,01:06:51
