Race,Division,Gender,Rank Overall,Rank Age Group,Name,Nation,Age Group,Total Time
2025 Anaheim,HYROX PRO DOUBLES,Men,1,1,"Ryan Kent, Colin Stiefer",,30-34,00:51:19
2025 Anaheim,HYROX PRO DOUBLES,Men,2,2,"Chris Monpere, Blake Mistretta",,30-34,00:54:42
2025 Anaheim,HYROX PRO DOUBLES,Men,3,1,"Gabe Piepergerdes, Caleb Green",,25-29,00:55:07
2025 Anaheim,HYROX PRO DOUBLES,Men,4,3,"Tanner Gregurich, Luke Ketchum",,30-34,00:56:11
2025 Anaheim,HYROX PRO DOUBLES,Men,5,4,"Jc Clough, Akio Ohtake",,30-34,00:56:46
2025 Anaheim,HYROX PRO DOUBLES,Men,6,1,"Greg O’Brien, Wade Critides",,35-39,00:57:54
2025 Anaheim,HYROX PRO DOUBLES,Men,7,5,"Oliver Foxley, Sean Ocallaghan",,30-34,00:58:17
2025 Anaheim,HYROX PRO DOUBLES,Men,8,2,"Jonathan Amistoso, Matt Nickel",,35-39,00:58:24
2025 Anaheim,HYROX PRO DOUBLES,Men,9,3,"Elijah Horton, Donald Pollitt",,35-39,00:58:43
2025 Anaheim,HYROX PRO DOUBLES,Men,10,6,"Aaron Bronson, Anthony Dileo",,30-34,00:58:45
2025 Anaheim,HYROX PRO DOUBLES,Men,11,7,"Alexander Valadja, Chad Dawgiello",,30-34,00:59:06
2025 Anaheim,HYROX PRO DOUBLES,Men,12,2,"Carlos Manriquez, Quinn Rawdin",,25-29,00:59:29
2025 Anaheim,HYROX PRO DOUBLES,Men,13,3,"Nyme Manns, Jalen Racine",,25-29,01:00:35
2025 Anaheim,HYROX PRO DOUBLES,Men,14,4,"Conor Laverty, Jimmy Nicholas",,35-39,01:01:05
2025 Anaheim,HYROX PRO DOUBLES,Men,15,1,"Marcus Madrid, Eduard Korat",,50-54,01:01:14
2025 Anaheim,HYROX PRO DOUBLES,Men,16,1,"Jeremiah Santini, Mitchell Doler",,40-44,01:01:15
2025 Anaheim,HYROX PRO DOUBLES,Men,17,8,"Nolan Jenkins, Jeff Ditto",,30-34,01:01:24
2025 Anaheim,HYROX PRO DOUBLES,Men,18,5,"Jovany Ibarra, Nate Gonzales",,35-39,01:01:35
2025 Anaheim,HYROX PRO DOUBLES,Men,19,6,"Nick Price, Garrett Kale",,35-39,01:01:44
2025 Anaheim,HYROX PRO DOUBLES,Men,20,2,"Brendon Rusch, Christopher Tonzola",,40-44,01:01:52
