Race,Division,Gender,Rank Overall,Rank Age Group,Name,Nation,Age Group,Total Time
2026 St. Gallen,HYROX PRO DOUBLES,Men,1,1,"Luke Ennis, Luke Ennis, Harvey Williams, Harvey Williams",,16-24,00:52:21
2026 St. Gallen,HYROX PRO DOUBLES,Men,1,1,"Luke Ennis, Luke Ennis, Harvey Williams, Harvey Williams",,16-24,00:52:21
2026 St. Gallen,HYROX PRO DOUBLES,Men,2,1,"Beau Wills, Beau Wills, Eugenio Bianchi, Eugenio Bianchi",,35-39,00:52:25
2026 St. Gallen,HYROX PRO DOUBLES,Men,2,1,"Beau Wills, Beau Wills, Eugenio Bianchi, Eugenio Bianchi",,35-39,00:52:25
2026 St. Gallen,HYROX PRO DOUBLES,Men,3,1,"Peter Schiller, Peter Schiller, Florian Gast, Florian Gast",,30-34,00:53:00
2026 St. Gallen,HYROX PRO DOUBLES,Men,3,1,"Peter Schiller, Peter Schiller, Florian Gast, Florian Gast",,30-34,00:53:00
2026 St. Gallen,HYROX PRO DOUBLES,Men,4,1,"Kieron White, Kieron White, William Williams, William Williams",,25-29,00:53:29
2026 St. Gallen,HYROX PRO DOUBLES,Men,4,1,"Kieron White, Kieron White, William Williams, William Williams",,25-29,00:53:29
2026 St. Gallen,HYROX PRO DOUBLES,Men,5,2,"Julian Kreutzer, Julian Kreutzer, Tobias Kiefer, Tobias Kiefer",,30-34,00:53:44
2026 St. Gallen,HYROX PRO DOUBLES,Men,5,2,"Julian Kreutzer, Julian Kreutzer, Tobias Kiefer, Tobias Kiefer",,30-34,00:53:44
2026 St. Gallen,HYROX PRO DOUBLES,Men,6,2,"Giuseppe Spreafico, Giuseppe Spreafico, Pasquale De Chirico, Pasquale De Chirico",,35-39,00:53:57
2026 St. Gallen,HYROX PRO DOUBLES,Men,6,2,"Giuseppe Spreafico, Giuseppe Spreafico, Pasquale De Chirico, Pasquale De Chirico",,35-39,00:53:57
2026 St. Gallen,HYROX PRO DOUBLES,Men,7,2,"Boris Gurtner, Boris Gurtner, Lucas Sallin, Lucas Sallin",,25-29,00:54:44
2026 St. Gallen,HYROX PRO DOUBLES,Men,7,2,"Boris Gurtner, Boris Gurtner, Lucas Sallin, Lucas Sallin",,25-29,00:54:44
2026 St. Gallen,HYROX PRO DOUBLES,Men,8,3,"Sandro Luca Lombardi, Sandro Luca Lombardi, Frank Esslinger, Frank Esslinger",,25-29,00:55:10
2026 St. Gallen,HYROX PRO DOUBLES,Men,8,3,"Sandro Luca Lombardi, Sandro Luca Lombardi, Frank Esslinger, Frank Esslinger",,25-29,00:55:10
2026 St. Gallen,HYROX PRO DOUBLES,Men,9,3,"Ralf Gärtner, Ralf Gärtner, Andreas Dreitz, Andreas Dreitz",,35-39,00:55:16
2026 St. Gallen,HYROX PRO DOUBLES,Men,9,3,"Ralf Gärtner, Ralf Gärtner, Andreas Dreitz, Andreas Dreitz",,35-39,00:55:16
2026 St. Gallen,HYROX PRO DOUBLES,Men,10,3,"Yann Carballa, Yann Carballa, Matteo Solari, Matteo Solari",,30-34,00:55:36
2026 St. Gallen,HYROX PRO DOUBLES,Men,10,3,"Yann Carballa, Yann Carballa, Matteo Solari, Matteo Solari",,30-34,00:55:36
2026 St. Gallen,HYROX PRO DOUBLES,Men,11,4,"Jasper Baijings, Jasper Baijings, Gabriel Baijings, Gabriel Baijings",,25-29,00:55:54
2026 St. Gallen,HYROX PRO DOUBLES,Men,11,4,"Jasper Baijings, Jasper Baijings, Gabriel Baijings, Gabriel Baijings",,25-29,00:55:54
2026 St. Gallen,HYROX PRO DOUBLES,Men,12,5,"Marius Sauter, Marius Sauter, Dominik Sauter, Dominik Sauter",,25-29,00:55:59
2026 St. Gallen,HYROX PRO DOUBLES,Men,12,5,"Marius Sauter, Marius Sauter, Dominik Sauter, Dominik Sauter",,25-29,00:55:59
2026 St. Gallen,HYROX PRO DOUBLES,Men,13,1,"Patrick Ziegelmüller, Patrick Ziegelmüller, Guy Portlock, Guy Portlock",,40-44,00:56:08
2026 St. Gallen,HYROX PRO DOUBLES,Men,13,1,"Patrick Ziegelmüller, Patrick Ziegelmüller, Guy Portlock, Guy Portlock",,40-44,00:56:08
2026 St. Gallen,HYROX PRO DOUBLES,Men,14,2,"Sony Decouflé, Sony Decouflé, Killian Remond, Killian Remond",,16-24,00:56:31
2026 St. Gallen,HYROX PRO DOUBLES,Men,14,2,"Sony Decouflé, Sony Decouflé, Killian Remond, Killian Remond",,16-24,00:56:31
2026 St. Gallen,HYROX PRO DOUBLES,Men,15,4,"Mohammed Sherif, Mohammed Sherif, Omer Sherif, Omer Sherif",,35-39,00:56:54
2026 St. Gallen,HYROX PRO DOUBLES,Men,15,4,"Mohammed Sherif, Mohammed Sherif, Omer Sherif, Omer Sherif",,35-39,00:56:54
2026 St. Gallen,HYROX PRO DOUBLES,Men,16,5,"Christian Kraus, Christian Kraus, Sven Lusti, Sven Lusti",,35-39,00:57:31
2026 St. Gallen,HYROX PRO DOUBLES,Men,16,5,"Christian Kraus, Christian Kraus, Sven Lusti, Sven Lusti",,35-39,00:57:31
2026 St. Gallen,HYROX PRO DOUBLES,Men,17,1,"Jože Kojc, Jože Kojc, Jaafar Moumen, Jaafar Moumen",,45-49,00:57:53
2026 St. Gallen,HYROX PRO DOUBLES,Men,17,1,"Jože Kojc, Jože Kojc, Jaafar Moumen, Jaafar Moumen",,45-49,00:57:53
2026 St. Gallen,HYROX PRO DOUBLES,Men,18,2,"Mike Schifferle, Mike Schifferle, Savo Hertig, Savo Hertig",,45-49,00:57:53
2026 St. Gallen,HYROX PRO DOUBLES,Men,18,2,"Mike Schifferle, Mike Schifferle, Savo Hertig, Savo Hertig",,45-49,00:57:53
2026 St. Gallen,HYROX PRO DOUBLES,Men,19,6,"David Savioz, David Savioz, Romain Jornod, Romain Jornod",,35-39,00:58:09
2026 St. Gallen,HYROX PRO DOUBLES,Men,19,6,"David Savioz, David Savioz, Romain Jornod, Romain Jornod",,35-39,00:58:09
