Race,Division,Gender,Rank Overall,Rank Age Group,Name,Nation,Age Group,Total Time
2026 Katowice,HYROX PRO,Men,1,1,"Tvrdik, Tomas",CZE,40-44,00:55:04
2026 Katowice,HYROX PRO,Men,2,1,"Halliday, Graham",SCO,30-34,00:55:16
2026 Katowice,HYROX PRO,Men,3,1,"Coquillaud-Salomon, Julien",FRA,35-39,00:55:30
2026 Katowice,HYROX PRO,Men,4,1,"Ifversen, Sebastian",DEN,25-29,00:55:31
2026 Katowice,HYROX PRO,Men,5,2,"McCroary, Liam",SCO,25-29,00:55:36
2026 Katowice,HYROX PRO,Men,6,2,"Ploj, Alen",SLO,30-34,00:55:46
2026 Katowice,HYROX PRO,Men,7,3,"Enthoven, Maarten",NED,25-29,00:56:10
2026 Katowice,HYROX PRO,Men,8,4,"Hynek, Richard",CZE,25-29,00:56:14
2026 Katowice,HYROX PRO,Men,9,2,"Stephens, Michael",ENG,35-39,00:56:22
2026 Katowice,HYROX PRO,Men,10,3,"Dornik, Domen",SLO,30-34,00:56:38
2026 Katowice,HYROX PRO,Men,11,4,"Poremba, Krystian Patryk",POL,30-34,00:56:43
2026 Katowice,HYROX PRO,Men,12,5,"Weindl, Paul",GER,25-29,00:57:21
2026 Katowice,HYROX PRO,Men,13,5,"Rae, Danny",ENG,30-34,00:57:49
2026 Katowice,HYROX PRO,Men,14,6,"Oswald, Michael",GER,30-34,00:58:15
2026 Katowice,HYROX PRO,Men,15,1,"Parker, Lucas",GBR,16-24,00:58:31
2026 Katowice,HYROX PRO,Men,16,2,"Corlett, Adam",GBR,40-44,00:58:41
2026 Katowice,HYROX PRO,Men,17,7,"Galloway, Evan",GBR,30-34,00:58:43
2026 Katowice,HYROX PRO,Men,18,8,"Brown, Travis",GBR,30-34,00:59:08
2026 Katowice,HYROX PRO,Men,19,3,"Rybak, Dawid",POL,35-39,00:59:53
2026 Katowice,HYROX PRO,Men,20,2,"Martin, Aiden",GBR,16-24,01:00:04
2026 Katowice,HYROX PRO,Men,21,9,"Strapagiel, Aleksander",POL,30-34,01:00:09
2026 Katowice,HYROX PRO,Men,22,3,"Saltvik, Petter",NOR,16-24,01:00:13
2026 Katowice,HYROX PRO,Men,23,10,"Plowman, Matthew",GBR,30-34,01:00:25
2026 Katowice,HYROX PRO,Men,24,6,"Matsuzaka, Daniel",GBR,25-29,01:00:27
2026 Katowice,HYROX PRO,Men,25,4,"Pociask, Arek",POL,16-24,01:00:58
2026 Katowice,HYROX PRO,Men,26,4,"TUCK, LEE",MAS,35-39,01:01:01
2026 Katowice,HYROX PRO,Men,27,11,"Waugh, Ryan",GBR,30-34,01:01:09
2026 Katowice,HYROX PRO,Men,28,12,"Szymański, Paweł",POL,30-34,01:01:15
2026 Katowice,HYROX PRO,Men,29,7,"Oby-Obi, Junior",BEL,25-29,01:01:19
2026 Katowice,HYROX PRO,Men,30,13,"Hahnsch, Felix",GER,30-34,01:01:32
2026 Katowice,HYROX PRO,Men,31,14,"Węgorzewski, Maciej",POL,30-34,01:01:38
2026 Katowice,HYROX PRO,Men,32,5,"Duckham, Andy",GBR,35-39,01:01:49
2026 Katowice,HYROX PRO,Men,33,15,"De vliegere, Yannick",NED,30-34,01:01:49
2026 Katowice,HYROX PRO,Men,34,16,"Lynge, Mathias",DEN,30-34,01:01:53
2026 Katowice,HYROX PRO,Men,35,8,"Lindgren, Adrian",NOR,25-29,01:02:20
2026 Katowice,HYROX PRO,Men,36,6,"Dooley, Paul",IRL,35-39,01:02:34
2026 Katowice,HYROX PRO,Men,37,17,"Quinn, Ciaran",IRL,30-34,01:02:35
2026 Katowice,HYROX PRO,Men,38,18,"Docherty, Aaron",GBR,30-34,01:02:37
2026 Katowice,HYROX PRO,Men,39,3,"Carswell, Thomas",GBR,40-44,01:02:49
2026 Katowice,HYROX PRO,Men,40,5,"Pateman, Oliver",AUS,16-24,01:02:49
2026 Katowice,HYROX PRO,Men,41,19,"Braznell, Joshua",GBR,30-34,01:02:49
2026 Katowice,HYROX PRO,Men,42,6,"Hobbs, Sebastian",GBR,16-24,01:02:51
2026 Katowice,HYROX PRO,Men,43,9,"Karaman, Dino",CRO,25-29,01:02:52
2026 Katowice,HYROX PRO,Men,44,7,"Ponichtera, Dawid",POL,16-24,01:02:55
2026 Katowice,HYROX PRO,Men,45,20,"Emiroğlu, Burak Edis",TUR,30-34,01:02:59
2026 Katowice,HYROX PRO,Men,46,10,"Grabowiec, Arkadiusz",POL,25-29,01:03:03
2026 Katowice,HYROX PRO,Men,47,11,"Melheim, Oscar Adrian",NOR,25-29,01:03:17
2026 Katowice,HYROX PRO,Men,48,7,"O'Reilly, Hugh",IRL,35-39,01:03:32
2026 Katowice,HYROX PRO,Men,49,21,"Faenza, Jean Claude",MLT,30-34,01:03:33
2026 Katowice,HYROX PRO,Men,50,8,"Jakobsen, Berthel",DEN,16-24,01:03:35
2026 Katowice,HYROX PRO,Men,51,12,"Rocco, Gianluca",ITA,25-29,01:03:39
2026 Katowice,HYROX PRO,Men,52,9,"Funder, Magnus",DEN,16-24,01:03:43
2026 Katowice,HYROX PRO,Men,53,10,"Alonzi, Alessandro",GBR,16-24,01:04:00
2026 Katowice,HYROX PRO,Men,54,8,"Speak, Mark",GBR,35-39,01:04:09
2026 Katowice,HYROX PRO,Men,55,11,"Austin, Aaron",GBR,16-24,01:04:31
